pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1951.1,80.8,6334.3,1967.0,56.3,6255.9,1924.1,65.6,6411.7,1939.2,-183.4,6321.7,2014.9,504.0,6277.8,1965.3,500.6,6431.7,1933.4,-441.4,6312.5,2083.5,883.1,6286.9,2014.4,857.4,6441.4,1893.9,965.5,6252.4,1828.1,935.1,6407.6,1918.8,980.7,6209.2,1837.9,925.4,6451.8,2125.9,949.0,6301.6,2047.4,924.3,6441.6,1829.6,-537.8,6261.8,1871.1,-573.2,6247.9,1847.2,-572.1,6301.8,1947.6,-560.5,6259.3,1920.8,-553.8,6349.8,2002.5,-392.7,6204.1,1943.0,-376.8,6448.9,2009.4,-85.4,6161.4,1938.9,-96.4,6525.0,1898.6,148.7,6131.2,1898.7,119.7,6536.7,1888.9,224.4,6115.9,1895.9,183.9,6559.8,1861.2,260.3,6154.3,1877.6,219.6,6523.2,1849.9,213.5,6134.5,1869.7,181.6,6537.4,1836.5,226.4,6151.3,1870.4,194.4,6522.3
1951.8,80.3,6339.1,1968.6,56.3,6261.2,1924.1,65.8,6416.3,1940.2,-183.8,6326.7,2012.3,504.3,6282.5,1966.4,500.8,6437.1,1935.4,-441.7,6318.1,2085.6,883.8,6291.3,2015.7,858.4,6447.7,1895.3,966.9,6256.5,1829.2,936.3,6413.8,1920.9,981.9,6213.6,1839.0,926.5,6457.9,2128.2,950.5,6306.4,2049.1,925.2,6447.3,1828.6,-537.9,6267.8,1869.1,-573.7,6253.8,1848.6,-572.7,6307.7,1948.1,-561.3,6264.7,1921.9,-555.2,6355.8,2004.9,-393.1,6209.9,1943.5,-376.9,6454.6,2011.5,-86.6,6166.4,1940.3,-98.1,6530.2,1899.3,148.0,6134.6,1898.7,118.9,6542.2,1889.0,223.0,6117.9,1895.7,183.1,6566.3,1859.0,259.4,6156.0,1877.0,218.8,6529.7,1848.0,212.5,6136.1,1868.9,181.0,6544.7,1833.8,225.5,6152.8,1869.1,193.7,6529.5
1950.4,80.1,6334.3,1966.9,56.0,6256.0,1923.4,65.6,6411.8,1939.2,-183.8,6321.9,2006.1,503.6,6275.2,1965.0,500.3,6432.5,1934.1,-441.4,6313.2,2082.8,882.6,6284.1,2013.8,857.4,6441.6,1893.1,965.5,6249.4,1827.7,935.0,6408.0,1918.3,980.1,6206.0,1837.5,925.4,6452.3,2125.4,949.0,6298.7,2047.2,924.1,6441.0,1825.9,-537.5,6264.8,1864.8,-573.4,6250.4,1847.7,-572.3,6304.6,1944.4,-560.9,6259.8,1921.9,-554.8,6351.4,2003.0,-392.5,6204.4,1943.2,-376.8,6449.8,2010.0,-85.3,6162.0,1939.1,-96.4,6525.7,1898.2,148.6,6130.0,1896.0,120.4,6536.9,1888.2,224.2,6114.0,1892.3,185.1,6560.0,1858.7,261.0,6152.7,1873.9,221.4,6523.1,1847.6,213.4,6132.1,1865.9,182.9,6538.0,1833.5,226.5,6149.1,1866.4,196.3,6522.7
1949.7,80.0,6332.1,1966.0,55.7,6253.5,1923.1,65.3,6409.8,1938.8,-183.9,6319.8,2001.9,503.2,6271.0,1964.4,500.1,6430.6,1933.7,-441.4,6311.2,2081.1,882.1,6279.7,2012.8,856.9,6438.6,1891.8,964.5,6244.8,1826.8,934.1,6404.8,1916.6,978.8,6200.9,1836.7,924.7,6449.3,2123.6,948.2,6293.9,2046.0,923.2,6437.6,1824.4,-537.1,6264.2,1862.3,-573.3,6249.4,1847.4,-572.1,6304.0,1942.2,-560.8,6257.7,1922.4,-554.7,6349.7,2002.2,-392.0,6201.8,1943.4,-376.8,6447.8,2009.3,-84.0,6160.0,1938.6,-95.7,6523.7,1897.8,149.5,6127.9,1894.8,121.8,6534.4,1888.1,225.7,6112.4,1891.2,186.6,6557.0,1859.2,263.2,6151.4,1873.0,223.6,6520.0,1847.6,214.9,6130.5,1864.8,184.6,6534.7,1833.6,227.9,6147.6,1865.4,198.7,6519.5
1950.4,79.6,6334.9,1966.7,55.2,6255.9,1924.0,64.7,6412.9,1939.8,-184.1,6322.8,1999.6,503.2,6271.8,1965.2,500.3,6433.7,1934.8,-441.7,6314.3,2081.5,882.1,6280.8,2013.5,856.6,6440.9,1892.1,964.3,6245.5,1827.5,933.7,6406.9,1916.8,978.3,6201.4,1837.5,924.5,6451.7,2123.9,948.2,6294.4,2046.7,922.7,6439.5,1824.7,-537.1,6269.0,1861.9,-573.7,6253.9,1848.7,-572.5,6308.8,1941.7,-561.0,6260.8,1924.5,-555.1,6353.4,2003.0,-391.9,6204.2,1944.8,-377.1,6451.1,2010.3,-83.1,6163.0,1939.7,-95.3,6526.8,1898.8,150.5,6130.4,1895.5,122.4,6537.3,1889.3,227.3,6115.4,1891.7,187.3,6559.7,1860.5,265.1,6154.4,1873.4,224.4,6522.4,1848.6,216.2,6133.0,1865.0,185.2,6536.9,1834.6,229.3,6150.2,1865.6,199.6,6521.8
1950.0,79.6,6332.6,1966.0,54.8,6253.4,1923.9,64.5,6410.9,1939.7,-184.0,6320.5,1997.3,502.7,6267.9,1964.3,500.1,6431.3,1934.5,-441.8,6311.8,2080.1,881.5,6277.3,2012.6,855.6,6437.9,1891.2,963.5,6242.0,1826.7,932.5,6403.3,1915.6,977.3,6197.3,1836.7,923.5,6448.2,2122.4,947.3,6290.5,2045.7,921.5,6436.3,1824.3,-536.4,6267.9,1860.6,-573.6,6252.5,1848.4,-572.2,6307.7,1939.8,-560.9,6258.3,1924.6,-555.0,6351.2,2002.1,-391.8,6201.3,1945.1,-377.1,6448.6,2009.7,-82.9,6161.0,1939.3,-94.9,6524.6,1898.4,150.9,6128.3,1894.9,122.9,6534.6,1889.0,228.2,6113.7,1890.8,187.9,6556.3,1860.3,266.5,6152.9,1872.4,225.4,6519.0,1848.5,217.2,6131.3,1864.0,185.9,6533.1,1834.4,230.4,6148.7,1864.6,200.4,6518.1
1949.6,79.6,6330.7,1965.3,54.8,6251.2,1923.8,64.2,6409.1,1939.7,-184.0,6318.5,1995.6,502.4,6264.6,1963.1,499.8,6429.3,1934.3,-441.9,6309.5,2079.1,881.0,6275.1,2011.7,855.0,6435.3,1890.6,962.9,6239.6,1826.0,931.8,6400.7,1914.8,976.4,6194.6,1836.0,922.8,6445.7,2121.5,946.5,6288.4,2044.8,920.8,6433.7,1823.9,-535.9,6266.9,1859.7,-573.4,6251.2,1848.2,-572.0,6306.6,1938.3,-560.8,6256.0,1924.7,-554.9,6349.2,2001.3,-391.2,6198.7,1945.6,-377.1,6446.4,2009.2,-82.0,6159.1,1939.4,-94.4,6523.0,1898.0,152.6,6125.8,1894.4,123.2,6532.7,1888.7,230.3,6111.4,1890.1,188.1,6553.9,1860.1,269.4,6151.1,1871.6,225.8,6516.6,1848.3,219.5,6129.3,1863.2,186.1,6530.4,1834.0,232.8,6146.9,1863.7,200.8,6515.5
1949.7,79.5,6330.5,1965.3,54.8,6250.8,1923.8,64.0,6409.2,1940.1,-184.0,6318.3,1995.2,502.2,6264.1,1961.2,499.5,6429.4,1934.7,-442.0,6308.9,2079.1,880.8,6275.3,2011.6,854.3,6435.0,1890.8,962.5,6240.0,1825.8,931.1,6400.4,1914.8,975.9,6194.8,1835.8,922.1,6445.3,2121.5,946.2,6288.4,2044.8,920.0,6433.7,1823.5,-535.5,6267.5,1858.9,-573.5,6251.5,1848.3,-572.0,6307.1,1937.4,-560.8,6255.2,1925.2,-555.0,6349.0,2001.1,-391.1,6197.6,1946.6,-377.3,6445.9,2009.3,-81.5,6159.0,1940.2,-94.0,6523.1,1898.7,153.3,6125.6,1894.7,123.2,6532.7,1889.4,231.5,6111.6,1890.4,188.0,6553.5,1861.2,271.1,6151.4,1871.8,225.7,6516.2,1849.1,220.8,6129.4,1863.2,186.0,6529.6,1834.5,234.3,6147.2,1863.7,200.7,6514.8
1949.5,79.2,6330.1,1965.4,54.8,6250.3,1923.4,64.1,6408.7,1940.2,-184.0,6318.2,1994.9,501.0,6262.8,1950.8,497.1,6428.5,1935.1,-442.1,6309.0,2078.6,880.2,6273.7,2010.6,852.3,6433.2,1890.2,961.7,6237.1,1825.0,930.1,6397.7,1914.0,974.9,6191.9,1835.0,921.1,6442.8,2120.9,945.7,6286.6,2044.3,917.7,6432.2,1823.1,-535.4,6268.7,1858.4,-573.5,6252.3,1848.5,-572.0,6308.3,1937.0,-561.0,6255.2,1925.5,-555.2,6349.4,2001.1,-391.1,6197.2,1947.1,-377.5,6446.2,2009.5,-81.5,6159.0,1940.4,-92.9,6522.6,1899.8,153.5,6125.4,1894.1,123.5,6531.6,1890.8,232.0,6111.6,1889.7,188.9,6552.4,1863.1,271.7,6151.0,1871.4,226.6,6515.0,1850.3,221.7,6129.1,1862.3,186.7,6528.2,1835.5,235.0,6146.9,1863.0,201.7,6513.5
1950.2,78.8,6331.8,1966.6,54.2,6252.1,1923.8,63.6,6410.4,1941.2,-184.2,6319.8,1994.6,498.7,6262.8,1928.9,493.5,6428.9,1935.6,-442.4,6310.4,2078.9,879.2,6274.5,2008.7,848.8,6433.6,1890.5,961.1,6237.1,1824.8,929.5,6397.0,1914.1,974.1,6191.7,1834.6,920.7,6442.3,2121.1,944.9,6287.3,2043.9,913.8,6433.0,1822.6,-535.5,6271.0,1857.9,-573.8,6254.2,1848.8,-572.2,6310.4,1936.6,-561.3,6256.4,1925.7,-555.4,6350.9,2001.5,-391.3,6198.3,1947.9,-377.6,6447.6,2010.5,-81.9,6160.9,1941.3,-92.7,6524.0,1902.4,152.8,6126.8,1893.9,123.5,6532.2,1893.5,231.0,6113.3,1889.0,189.6,6552.5,1866.2,270.5,6152.5,1871.4,227.5,6515.3,1853.0,220.8,6130.5,1861.7,187.4,6528.0,1838.3,234.1,6148.4,1862.7,202.5,6513.5
1950.5,78.3,6332.1,1967.4,53.3,6252.4,1923.8,62.9,6410.5,1941.6,-184.4,6320.2,1992.0,495.8,6261.5,1897.6,486.5,6426.6,1935.6,-442.8,6310.7,2078.8,877.7,6274.2,2002.9,845.1,6432.2,1890.3,959.5,6236.1,1823.0,928.7,6394.5,1914.0,972.5,6190.9,1831.8,919.9,6440.2,2121.1,944.0,6287.2,2040.6,909.0,6432.2,1821.4,-535.5,6272.2,1856.6,-573.9,6255.1,1848.3,-572.3,6311.5,1935.2,-561.5,6256.7,1925.4,-555.7,6351.5,2001.4,-391.4,6198.4,1948.3,-377.8,6447.9,2010.6,-82.1,6160.9,1942.8,-93.0,6523.9,1904.7,152.6,6127.1,1894.3,123.2,6531.7,1896.2,230.6,6113.9,1889.3,189.4,6551.6,1871.4,270.0,6152.8,1872.2,227.2,6514.7,1857.1,220.5,6131.0,1861.8,187.2,6527.1,1843.5,233.8,6148.8,1862.9,202.0,6512.7
1947.5,77.9,6322.2,1964.6,52.7,6242.8,1920.7,62.2,6400.2,1938.6,-184.2,6310.5,1985.2,492.3,6249.3,1860.0,478.1,6413.0,1932.4,-442.4,6301.2,2075.3,873.6,6263.4,1988.1,839.3,6421.1,1886.5,955.4,6223.7,1813.2,925.4,6383.6,1910.5,968.7,6179.2,1819.4,916.0,6429.5,2117.4,940.7,6276.2,2029.2,902.2,6422.1,1816.7,-534.4,6264.0,1851.3,-573.1,6246.5,1844.6,-571.4,6302.9,1929.5,-560.8,6247.2,1922.4,-555.1,6342.1,1997.6,-390.8,6188.6,1945.3,-377.6,6438.1,2007.1,-81.8,6150.6,1941.7,-93.1,6513.1,1902.5,152.3,6116.9,1894.2,122.8,6521.2,1894.0,230.1,6103.9,1889.3,188.7,6541.1,1870.3,269.3,6142.4,1872.4,226.2,6504.3,1855.6,220.0,6120.7,1861.8,186.4,6516.4,1842.4,233.3,6138.5,1862.3,201.2,6502.1
1946.9,78.1,6327.5,1966.0,53.2,6248.5,1917.0,62.7,6405.3,1939.6,-184.6,6315.5,1984.0,488.2,6252.4,1823.4,471.0,6414.6,1933.4,-442.9,6306.4,2077.5,872.3,6269.6,1959.5,833.7,6427.9,1887.4,956.7,6227.8,1790.4,923.4,6389.2,1912.3,969.8,6183.4,1790.3,914.2,6435.2,2120.4,940.7,6284.2,2006.1,896.5,6430.0,1813.9,-534.6,6269.4,1848.1,-573.7,6252.1,1841.4,-572.0,6308.3,1927.3,-562.3,6252.4,1922.5,-556.0,6347.8,1998.2,-391.4,6193.6,1946.7,-377.8,6443.9,2008.5,-82.0,6155.6,1942.7,-93.3,6517.6,1902.7,152.3,6121.9,1897.5,122.9,6527.3,1893.8,230.3,6108.0,1892.6,189.3,6548.2,1868.8,269.8,6146.1,1874.4,226.5,6511.7,1854.9,220.5,6125.2,1864.6,186.7,6523.8,1841.4,234.2,6142.9,1864.2,201.4,6509.5
1942.6,78.0,6324.6,1963.8,53.2,6245.7,1912.1,62.7,6402.2,1936.9,-184.4,6312.5,1979.6,488.2,6248.6,1804.4,464.9,6409.0,1929.9,-442.7,6303.6,2075.9,871.5,6265.1,1928.6,833.9,6425.1,1886.5,954.7,6225.7,1748.5,919.8,6388.2,1911.3,968.3,6181.2,1750.2,910.0,6433.7,2118.5,940.3,6277.9,1970.7,898.8,6428.2,1806.9,-533.6,6267.3,1840.9,-573.3,6249.7,1835.7,-571.4,6306.0,1920.2,-562.1,6249.4,1918.2,-555.7,6345.0,1993.1,-391.1,6190.5,1944.9,-377.8,6441.1,2004.5,-81.5,6152.4,1942.3,-93.3,6513.7,1901.7,152.2,6119.0,1900.6,122.8,6524.1,1892.9,230.2,6104.8,1896.3,189.0,6545.7,1868.6,269.7,6142.4,1877.4,226.1,6509.7,1854.3,220.6,6121.9,1868.6,186.5,6521.4,1841.6,234.2,6139.4,1866.7,200.9,6507.2
1939.3,78.2,6333.9,1961.7,53.2,6254.8,1908.8,62.7,6411.4,1935.3,-184.6,6321.5,1979.4,489.2,6256.5,1791.4,463.6,6416.4,1927.3,-443.5,6312.4,2078.2,872.2,6272.1,1894.5,836.9,6435.2,1888.6,954.7,6235.1,1700.8,917.6,6399.6,1913.2,968.2,6191.1,1705.9,907.6,6444.4,2120.7,941.5,6283.1,1932.1,902.8,6439.2,1801.6,-533.9,6277.0,1835.1,-574.1,6259.0,1831.4,-572.2,6315.5,1913.3,-562.9,6258.0,1914.7,-556.6,6353.9,1987.8,-391.6,6198.6,1945.8,-378.7,6450.4,2000.2,-81.3,6160.3,1944.4,-93.4,6522.4,1904.1,152.4,6127.5,1904.6,123.0,6533.4,1895.4,230.4,6113.4,1900.5,189.2,6555.7,1871.9,270.1,6150.6,1881.4,225.4,6519.9,1857.4,221.2,6130.5,1873.4,186.4,6531.2,1845.7,234.9,6147.7,1870.9,200.4,6517.0
