pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1708.4,120.0,6826.5,1736.0,94.5,6752.1,1668.1,111.5,6900.2,1708.6,-144.0,6826.5,1770.3,560.0,6745.3,1725.8,555.6,6900.2,1727.3,-394.2,6830.2,1837.8,941.8,6728.8,1778.4,917.1,6902.4,1657.2,1023.5,6673.9,1610.1,1001.5,6839.4,1684.4,1032.5,6633.4,1611.9,995.4,6882.9,1880.7,1013.6,6737.0,1811.2,982.5,6898.9,1652.1,-494.7,6780.8,1694.7,-526.8,6771.7,1656.9,-522.5,6822.6,1761.6,-509.4,6787.3,1707.7,-500.3,6872.2,1807.3,-346.4,6727.8,1692.8,-327.6,6962.6,1804.2,-57.5,6669.4,1660.1,-48.7,7013.7,1722.7,184.1,6617.6,1630.2,180.9,7008.8,1725.5,256.2,6589.6,1627.5,248.8,7028.7,1705.8,302.2,6620.0,1622.7,286.5,6991.0,1681.7,255.2,6601.9,1602.9,247.6,7001.5,1666.4,273.1,6615.5,1613.2,261.5,6985.1
1708.3,119.9,6825.1,1735.9,95.1,6750.8,1668.1,111.5,6898.6,1708.6,-143.8,6824.8,1770.6,561.0,6744.5,1725.6,555.8,6898.3,1727.3,-393.4,6828.2,1837.6,941.8,6726.6,1778.6,917.2,6901.0,1656.8,1023.9,6672.6,1610.3,1002.4,6840.9,1685.1,1032.8,6631.6,1612.0,996.1,6883.9,1880.6,1013.8,6735.1,1811.1,982.6,6896.8,1651.4,-491.2,6779.5,1691.7,-525.6,6770.1,1656.4,-521.2,6821.0,1760.0,-509.0,6785.2,1708.5,-500.1,6870.4,1807.1,-345.7,6726.0,1692.7,-327.5,6960.2,1804.3,-56.7,6667.6,1662.2,-48.6,7012.0,1722.6,185.5,6616.2,1635.0,181.4,7008.6,1725.1,259.0,6588.2,1633.0,248.8,7029.2,1705.8,303.4,6618.5,1626.0,286.3,6991.5,1681.5,258.2,6600.7,1607.1,247.7,7002.6,1666.4,275.0,6614.2,1615.5,261.4,6986.2
1710.7,120.0,6829.5,1737.2,95.0,6755.1,1670.1,111.5,6903.1,1710.4,-143.9,6829.4,1771.7,561.1,6748.3,1726.9,556.1,6902.5,1728.9,-393.5,6833.1,1839.1,942.4,6731.5,1780.1,917.7,6904.8,1658.3,1024.5,6677.5,1611.7,1002.7,6844.0,1686.6,1033.5,6636.9,1613.9,996.4,6887.0,1881.9,1014.4,6739.6,1812.6,983.1,6900.8,1652.5,-490.2,6784.4,1692.8,-524.7,6774.6,1657.2,-520.4,6825.8,1761.2,-508.6,6789.8,1710.2,-499.6,6875.0,1808.6,-346.2,6730.8,1695.1,-327.6,6965.2,1805.7,-56.8,6672.1,1664.0,-48.8,7016.5,1724.2,185.6,6620.6,1637.1,181.3,7012.7,1726.6,258.9,6592.6,1635.5,248.8,7032.8,1707.5,303.5,6622.9,1628.4,286.3,6995.2,1683.1,258.1,6605.0,1609.4,247.6,7006.1,1667.9,275.1,6618.5,1617.8,261.4,6989.8
1712.6,120.0,6829.8,1737.8,94.9,6755.4,1671.6,111.3,6903.6,1711.4,-144.0,6829.8,1771.9,560.7,6748.3,1727.4,555.8,6902.7,1729.2,-393.4,6833.6,1839.4,942.4,6732.3,1780.6,917.4,6904.5,1658.5,1024.4,6678.3,1612.2,1002.3,6842.7,1687.0,1033.5,6638.1,1614.9,996.0,6885.8,1882.1,1014.4,6740.0,1812.9,982.9,6900.8,1652.9,-489.0,6784.6,1693.4,-523.6,6774.7,1657.0,-519.4,6826.1,1761.4,-507.8,6790.0,1710.1,-498.6,6875.2,1808.8,-346.5,6731.2,1695.9,-327.6,6966.0,1806.2,-56.9,6672.3,1664.8,-49.0,7017.1,1724.4,185.6,6621.0,1639.2,181.2,7013.0,1727.1,258.9,6593.4,1638.0,248.6,7032.5,1707.9,303.5,6623.6,1630.9,286.3,6994.9,1683.4,258.1,6605.7,1611.9,247.4,7005.7,1668.3,275.1,6619.2,1620.2,261.3,6989.4
1714.6,119.9,6831.5,1739.0,94.7,6757.2,1673.5,110.9,6905.4,1712.6,-144.1,6831.5,1772.8,560.6,6750.1,1728.5,555.6,6904.5,1729.7,-393.2,6835.5,1840.2,942.6,6734.9,1781.8,917.4,6906.0,1659.1,1024.4,6680.3,1613.5,1002.2,6843.4,1687.8,1033.6,6640.9,1616.3,996.0,6886.7,1882.8,1014.5,6742.1,1814.1,982.8,6902.6,1653.3,-486.8,6786.0,1693.7,-521.7,6775.9,1656.8,-517.7,6827.4,1761.5,-506.5,6791.6,1710.3,-496.9,6876.7,1809.5,-346.7,6733.1,1696.5,-327.6,6968.0,1807.5,-57.0,6674.4,1665.9,-49.0,7018.8,1725.7,185.7,6623.1,1641.6,181.4,7014.5,1728.2,259.0,6595.9,1640.8,248.8,7033.6,1708.9,303.6,6625.9,1633.8,286.4,6996.2,1684.8,258.2,6608.0,1614.5,247.6,7006.9,1669.9,275.1,6621.6,1622.9,261.4,6990.6
1718.3,120.0,6836.1,1741.3,94.6,6761.6,1677.2,110.6,6910.1,1715.3,-144.3,6836.1,1774.3,560.7,6754.4,1730.5,555.7,6909.3,1731.1,-393.4,6839.9,1841.8,943.2,6740.3,1783.4,917.6,6910.3,1660.5,1025.1,6685.6,1615.3,1002.5,6847.4,1689.3,1034.4,6646.5,1618.4,996.3,6890.8,1884.3,1015.1,6747.1,1815.7,983.0,6906.9,1654.1,-484.4,6790.3,1693.8,-519.7,6779.8,1657.6,-516.2,6831.5,1761.8,-505.3,6795.6,1711.6,-495.9,6880.8,1810.8,-346.9,6737.5,1698.8,-327.8,6972.8,1809.4,-57.1,6678.8,1668.3,-49.1,7023.6,1728.1,186.0,6627.6,1645.4,181.6,7019.0,1730.2,259.5,6600.8,1644.7,249.0,7037.6,1710.8,303.9,6630.9,1637.8,286.6,7000.4,1687.3,258.5,6612.9,1618.6,247.8,7010.8,1672.3,275.4,6626.5,1627.2,261.6,6994.6
1722.3,120.2,6837.2,1744.0,94.8,6762.7,1681.2,110.8,6911.3,1717.4,-144.2,6837.0,1775.3,560.3,6755.1,1732.1,555.4,6910.4,1731.3,-393.3,6840.6,1842.5,942.9,6741.8,1785.0,917.1,6911.2,1661.0,1025.1,6686.9,1616.8,1002.4,6848.2,1689.8,1034.5,6648.1,1619.9,996.2,6891.7,1884.8,1014.8,6748.1,1817.3,982.7,6908.1,1653.5,-483.1,6790.9,1692.4,-518.5,6780.1,1657.0,-515.2,6831.9,1760.0,-504.2,6796.0,1711.5,-495.0,6881.2,1811.0,-346.9,6738.1,1699.2,-327.7,6973.5,1810.8,-57.1,6679.9,1669.9,-49.0,7024.8,1730.0,186.9,6628.7,1647.6,181.6,7019.6,1731.9,260.1,6602.5,1646.3,249.1,7037.3,1711.9,304.4,6632.3,1639.7,286.8,7000.2,1689.3,258.8,6614.3,1620.6,247.9,7010.2,1674.2,275.8,6628.1,1629.4,261.7,6994.1
1726.9,120.9,6840.7,1747.4,95.0,6766.1,1685.8,111.0,6914.9,1720.1,-144.1,6840.0,1777.4,560.4,6758.5,1733.8,555.2,6914.5,1731.9,-393.4,6843.3,1844.4,942.8,6746.6,1786.9,916.6,6915.0,1662.6,1025.5,6691.5,1619.0,1002.7,6851.7,1691.4,1035.0,6653.0,1621.9,996.5,6895.3,1886.4,1015.0,6752.6,1819.5,982.4,6912.5,1652.1,-482.3,6794.2,1689.3,-518.0,6782.8,1656.7,-515.0,6835.1,1756.0,-503.7,6798.3,1712.2,-495.3,6884.0,1811.6,-347.0,6740.5,1700.6,-327.7,6976.2,1812.7,-57.0,6682.8,1671.9,-49.0,7028.5,1733.2,188.2,6632.0,1649.9,181.9,7022.8,1735.0,261.0,6606.5,1648.6,249.3,7039.8,1714.5,305.0,6636.2,1642.4,287.3,7002.9,1693.1,259.5,6618.4,1623.3,248.1,7012.5,1678.0,276.3,6632.2,1632.5,262.0,6996.5
1729.9,121.2,6843.9,1751.0,95.4,6769.4,1689.0,111.1,6918.0,1722.4,-143.8,6843.0,1780.2,560.5,6761.5,1734.7,555.1,6917.5,1732.7,-393.4,6846.3,1846.5,942.9,6750.6,1788.6,916.5,6918.1,1664.1,1025.6,6694.7,1620.6,1002.9,6854.1,1693.1,1035.1,6656.9,1623.2,996.7,6897.7,1888.0,1015.2,6756.3,1821.4,982.5,6916.0,1649.3,-480.9,6798.3,1683.3,-516.7,6786.4,1656.4,-514.8,6838.9,1749.9,-502.5,6801.0,1713.2,-495.6,6887.0,1812.4,-347.1,6743.5,1701.6,-327.7,6979.0,1814.9,-56.8,6686.2,1673.1,-48.7,7031.0,1736.9,191.1,6635.3,1650.1,182.9,7024.5,1738.9,263.2,6610.7,1648.7,250.1,7041.0,1718.7,306.1,6639.8,1643.0,288.3,7004.5,1698.1,261.5,6622.4,1623.6,249.0,7013.6,1683.6,277.6,6636.2,1633.1,263.1,6997.9
1731.2,122.1,6840.1,1752.2,96.4,6765.7,1690.9,111.3,6914.3,1722.9,-143.0,6838.9,1780.9,560.4,6757.3,1734.2,555.0,6914.1,1731.7,-392.8,6842.0,1846.2,942.5,6747.5,1788.4,916.3,6914.3,1663.9,1024.9,6691.4,1620.5,1002.2,6850.3,1692.7,1034.5,6653.9,1623.1,996.0,6894.0,1887.4,1014.8,6753.0,1820.9,982.1,6912.3,1644.3,-477.6,6795.5,1674.1,-513.9,6783.1,1654.3,-512.9,6835.7,1741.3,-500.5,6796.1,1712.4,-494.9,6882.5,1811.2,-346.7,6738.9,1701.6,-327.3,6974.5,1815.0,-56.0,6682.1,1673.3,-48.2,7027.3,1738.7,194.0,6631.3,1650.2,184.3,7020.7,1741.4,265.5,6607.5,1648.4,251.0,7036.5,1721.0,307.4,6636.3,1642.4,289.4,7000.3,1701.0,263.7,6619.2,1623.4,249.9,7009.1,1686.8,279.2,6633.1,1632.8,264.4,6993.6
1734.1,123.2,6841.2,1756.1,97.0,6766.7,1693.1,111.5,6915.3,1724.6,-142.3,6839.7,1783.5,560.4,6758.3,1734.0,554.9,6915.4,1731.7,-392.5,6842.4,1847.3,942.4,6749.5,1788.7,916.3,6915.3,1665.2,1024.9,6693.2,1621.0,1002.1,6851.1,1694.0,1034.6,6655.9,1623.4,995.9,6894.9,1888.2,1014.8,6754.9,1821.3,982.2,6913.7,1640.5,-474.1,6797.5,1667.5,-510.9,6784.5,1653.1,-510.6,6837.3,1735.2,-498.4,6796.2,1712.5,-494.0,6883.0,1811.2,-346.6,6739.3,1702.0,-326.9,6974.9,1816.6,-55.4,6683.0,1674.4,-47.0,7028.4,1742.6,195.2,6632.2,1650.2,185.9,7020.5,1745.6,266.8,6608.9,1647.5,252.4,7035.4,1724.0,308.7,6637.1,1641.6,291.2,6999.5,1704.7,264.9,6620.4,1622.5,251.3,7007.8,1689.8,280.2,6634.4,1632.1,266.2,6992.5
1736.0,124.0,6841.3,1759.6,97.2,6767.0,1694.2,111.7,6915.3,1725.8,-141.8,6839.6,1785.5,560.1,6758.0,1733.3,553.8,6915.5,1731.6,-392.1,6842.1,1848.3,942.0,6749.5,1788.7,915.8,6915.2,1666.4,1024.7,6692.5,1621.6,1001.9,6851.0,1695.4,1034.4,6655.4,1623.6,995.6,6894.9,1888.5,1014.5,6754.6,1821.6,981.8,6913.9,1636.4,-469.1,6799.1,1660.4,-506.7,6785.3,1651.2,-506.8,6838.1,1728.5,-496.4,6795.5,1712.2,-492.6,6882.6,1811.1,-346.5,6739.0,1702.2,-326.4,6974.5,1818.2,-55.0,6683.5,1674.3,-46.0,7028.0,1746.1,196.6,6632.3,1649.0,187.4,7018.9,1749.8,268.2,6609.6,1646.2,254.3,7033.1,1726.8,310.3,6637.1,1640.4,293.7,6997.5,1707.9,266.4,6620.7,1621.0,253.3,7005.4,1692.3,281.4,6634.9,1630.7,268.6,6990.4
1730.2,125.9,6826.0,1754.9,100.7,6751.9,1689.4,113.0,6899.7,1720.9,-140.8,6823.7,1785.5,560.7,6745.2,1728.1,553.1,6900.1,1726.7,-391.4,6825.3,1845.8,940.6,6736.3,1784.7,914.3,6901.2,1663.2,1024.0,6680.9,1618.1,1000.6,6840.0,1694.0,1034.0,6643.1,1620.2,994.2,6883.3,1885.5,1013.3,6742.0,1817.5,980.1,6899.5,1626.9,-468.3,6786.9,1646.0,-506.7,6771.7,1644.4,-506.5,6824.3,1711.6,-496.1,6779.0,1707.4,-492.3,6865.8,1806.0,-345.2,6722.0,1697.5,-325.9,6957.7,1816.5,-52.5,6667.5,1674.8,-45.3,7012.0,1744.5,200.2,6618.1,1652.9,188.0,7005.1,1746.6,273.6,6595.2,1649.1,254.0,7020.2,1723.1,314.6,6622.8,1641.3,292.6,6984.4,1703.6,272.2,6606.8,1623.4,253.2,6992.8,1687.9,287.0,6620.9,1631.1,268.1,6977.8
1729.9,126.7,6823.7,1756.2,101.4,6749.7,1688.5,114.0,6897.0,1719.9,-139.5,6821.2,1785.7,560.2,6742.3,1720.0,552.2,6897.2,1724.6,-390.3,6822.8,1845.6,940.3,6734.6,1783.8,913.8,6898.7,1663.5,1023.5,6678.4,1617.5,1000.0,6836.6,1694.7,1033.5,6641.3,1619.4,993.6,6879.9,1885.0,1013.0,6740.5,1816.7,979.3,6897.6,1621.4,-463.1,6785.9,1641.9,-501.7,6770.1,1640.3,-501.5,6822.8,1706.5,-492.7,6776.3,1705.5,-490.2,6863.2,1804.2,-344.8,6719.3,1696.6,-325.2,6954.8,1816.5,-52.1,6665.6,1673.7,-43.1,7008.7,1746.6,200.0,6615.7,1649.7,189.6,7000.4,1749.3,273.1,6593.3,1646.2,256.7,7014.7,1726.2,314.1,6620.2,1638.8,295.6,6979.1,1706.6,271.5,6604.5,1620.5,255.8,6987.4,1690.7,286.3,6618.7,1628.6,271.0,6972.5
1730.6,128.5,6823.5,1758.2,102.8,6749.6,1688.5,115.6,6896.6,1719.8,-137.9,6820.7,1786.6,560.1,6741.4,1701.9,552.3,6896.2,1722.9,-389.1,6822.2,1845.8,940.1,6734.9,1781.7,913.2,6899.1,1664.1,1023.3,6678.1,1617.3,999.9,6835.9,1695.7,1033.3,6641.3,1619.0,993.3,6879.2,1885.0,1012.9,6741.1,1814.6,978.1,6898.5,1617.0,-456.2,6787.9,1636.9,-495.6,6771.1,1636.9,-495.0,6823.9,1701.0,-489.1,6775.4,1703.5,-487.5,6862.4,1802.3,-344.6,6718.3,1696.4,-324.4,6954.0,1816.9,-51.5,6665.3,1673.5,-40.0,7007.9,1749.3,200.7,6614.8,1648.7,191.8,6998.4,1752.8,273.9,6593.2,1644.4,259.8,7012.0,1729.9,315.0,6619.4,1637.4,299.1,6976.8,1710.2,272.1,6603.9,1618.8,258.7,6984.8,1694.5,286.9,6618.2,1627.4,274.5,6970.3
