pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1724.9,147.4,6979.0,1736.0,125.6,6901.8,1699.4,135.2,7054.7,1722.8,-122.1,6975.8,1774.3,559.1,6916.3,1716.6,555.6,7063.1,1725.3,-387.9,6973.0,1817.1,909.7,6920.0,1754.5,887.2,7072.9,1638.6,984.3,6889.5,1604.2,954.6,7032.3,1661.4,998.6,6841.4,1607.3,945.6,7073.5,1847.4,974.8,6936.2,1780.7,946.6,7078.8,1650.6,-498.7,6918.9,1692.1,-528.8,6907.9,1650.4,-526.9,6958.0,1754.0,-505.4,6924.9,1699.6,-501.0,7008.9,1776.2,-332.3,6865.6,1741.1,-322.7,7101.3,1784.0,-12.6,6810.6,1724.5,-30.2,7157.0,1699.9,225.0,6780.4,1692.2,202.7,7172.1,1695.2,296.2,6763.4,1690.7,269.1,7190.3,1675.0,336.9,6799.8,1674.1,308.4,7152.3,1656.9,291.0,6777.4,1667.4,270.5,7171.1,1644.8,305.1,6792.3,1668.0,285.6,7155.7
1725.3,147.2,6982.1,1736.9,125.7,6905.0,1700.2,135.3,7057.8,1723.6,-122.2,6979.1,1773.6,559.4,6919.5,1717.5,555.4,7066.6,1725.5,-387.8,6976.1,1817.9,909.8,6922.3,1755.4,887.3,7076.3,1639.2,984.7,6891.9,1604.5,955.8,7036.9,1662.4,999.0,6843.6,1607.6,946.8,7078.1,1848.8,975.2,6938.6,1781.8,947.3,7081.7,1648.9,-498.2,6922.2,1691.1,-528.6,6911.2,1649.9,-527.0,6961.3,1754.8,-505.4,6927.9,1700.3,-501.3,7012.2,1777.5,-331.9,6869.1,1741.0,-322.8,7104.7,1785.7,-11.9,6813.7,1726.1,-31.1,7160.9,1703.5,224.8,6784.4,1693.7,202.0,7176.3,1699.8,296.1,6767.5,1691.6,267.4,7194.0,1679.7,335.9,6803.7,1675.1,306.5,7156.3,1661.2,290.6,6781.8,1668.7,268.2,7174.8,1649.4,304.3,6796.7,1669.1,283.4,7159.4
1726.1,147.5,6985.9,1737.8,126.1,6908.7,1700.8,135.6,7061.6,1723.9,-121.9,6982.6,1774.1,559.0,6923.1,1718.5,555.8,7071.1,1724.4,-387.2,6979.7,1818.8,910.1,6925.3,1756.5,886.7,7081.0,1640.0,984.7,6895.0,1605.7,955.5,7040.7,1663.2,998.9,6847.0,1608.9,946.3,7081.9,1849.6,974.7,6940.9,1782.8,946.4,7086.0,1646.5,-497.6,6925.2,1689.4,-527.8,6914.3,1648.5,-526.5,6964.6,1753.0,-505.1,6931.3,1700.4,-501.1,7015.5,1777.5,-331.1,6872.4,1740.0,-322.2,7108.2,1787.2,-11.7,6817.9,1725.4,-29.5,7164.4,1704.2,225.1,6788.6,1693.4,202.0,7179.4,1700.1,296.5,6772.1,1692.2,267.5,7196.8,1680.0,336.2,6808.4,1675.7,306.5,7159.0,1661.7,291.0,6786.2,1668.8,268.2,7177.6,1650.0,304.5,6801.1,1669.5,283.4,7162.1
1727.8,147.5,6993.1,1739.6,126.2,6915.6,1702.0,135.7,7068.9,1724.7,-122.0,6989.2,1775.6,558.7,6930.1,1719.8,555.7,7079.1,1724.1,-387.2,6986.0,1820.6,910.7,6932.5,1758.5,886.1,7089.5,1641.7,985.0,6902.2,1607.8,955.6,7047.9,1665.2,998.9,6854.6,1610.8,946.3,7089.1,1851.3,974.0,6947.5,1784.8,945.3,7094.1,1645.2,-497.1,6931.3,1688.6,-527.1,6920.3,1647.6,-526.2,6970.8,1752.1,-505.0,6937.4,1701.0,-501.2,7021.8,1778.2,-330.7,6878.6,1739.8,-322.2,7114.8,1789.8,-11.9,6824.7,1726.0,-28.8,7171.6,1709.6,225.7,6795.5,1695.4,202.1,7186.4,1706.9,297.0,6779.4,1694.0,267.5,7203.6,1687.9,336.7,6815.7,1678.2,306.6,7166.1,1668.7,291.8,6793.6,1670.8,268.2,7184.4,1657.5,305.1,6808.4,1671.3,283.5,7168.9
1728.9,147.7,6998.2,1740.8,126.4,6920.6,1702.3,136.0,7073.9,1725.0,-121.7,6993.8,1776.3,559.0,6935.4,1718.8,555.5,7084.9,1723.3,-387.1,6990.3,1822.1,910.6,6938.2,1759.9,884.9,7095.5,1643.0,984.9,6907.6,1609.0,955.7,7052.7,1666.7,998.6,6860.6,1611.8,946.1,7093.8,1852.8,972.7,6953.0,1786.3,943.9,7100.3,1643.5,-496.8,6935.0,1687.5,-527.0,6924.0,1645.4,-526.1,6974.6,1750.9,-505.0,6941.4,1700.0,-501.3,7025.7,1778.3,-330.4,6882.8,1739.3,-322.3,7119.2,1792.1,-12.2,6829.7,1726.8,-28.1,7176.3,1717.6,226.4,6800.5,1696.8,202.5,7191.0,1716.2,297.6,6784.7,1696.0,267.7,7208.2,1698.3,337.3,6821.1,1681.5,306.8,7170.8,1678.8,292.9,6799.2,1672.6,268.4,7189.0,1667.6,306.0,6813.9,1673.4,283.6,7173.4
1730.1,147.9,7004.8,1742.4,127.0,6927.0,1702.7,136.8,7080.5,1725.7,-121.5,6999.9,1777.7,559.2,6942.0,1714.3,555.5,7092.3,1723.0,-387.2,6996.0,1823.8,911.2,6944.8,1761.4,883.6,7103.5,1644.4,985.1,6914.7,1610.5,956.1,7059.8,1668.2,999.1,6868.1,1613.2,946.2,7100.9,1854.4,972.6,6959.3,1788.0,942.3,7108.4,1642.5,-497.0,6940.1,1686.7,-527.4,6929.2,1643.4,-526.3,6979.8,1749.8,-505.3,6946.8,1698.2,-501.7,7031.0,1778.5,-330.0,6888.3,1739.9,-322.6,7125.0,1794.6,-12.2,6836.0,1728.5,-27.1,7182.6,1726.3,227.3,6806.8,1698.7,203.3,7197.4,1726.5,298.5,6791.0,1698.5,268.3,7214.9,1708.6,338.4,6827.5,1685.2,307.1,7177.4,1688.7,294.5,6805.8,1675.1,268.8,7195.6,1676.8,307.7,6820.7,1675.9,284.0,7180.0
1727.1,147.7,6995.8,1740.2,127.2,6918.2,1698.8,137.4,7071.2,1722.2,-121.1,6990.4,1775.2,557.6,6933.1,1699.6,554.9,7082.6,1718.1,-386.5,6986.3,1821.3,909.7,6936.2,1757.8,881.5,7094.8,1642.2,983.2,6906.6,1608.3,954.9,7050.7,1666.2,997.1,6860.8,1610.4,945.1,7091.5,1852.0,970.3,6950.7,1785.0,939.4,7100.1,1638.0,-496.2,6930.0,1682.2,-526.7,6919.2,1637.7,-525.4,6969.6,1744.8,-504.7,6936.9,1691.6,-500.9,7020.8,1774.4,-329.6,6878.7,1736.1,-322.1,7115.0,1792.8,-12.4,6827.4,1725.8,-26.1,7172.7,1729.1,227.5,6797.6,1696.6,204.1,7187.3,1730.8,298.7,6781.9,1696.6,268.8,7205.1,1712.4,339.2,6818.2,1684.0,307.0,7167.7,1692.3,295.5,6796.9,1673.3,268.9,7185.8,1679.7,309.2,6811.8,1673.9,284.0,7170.2
1730.0,148.0,7010.4,1743.9,127.5,6932.9,1700.4,138.2,7085.6,1724.4,-121.3,7004.6,1778.6,556.2,6947.1,1682.4,554.5,7097.0,1718.1,-387.3,7000.2,1824.9,911.1,6950.3,1758.3,881.8,7110.1,1645.9,984.4,6921.9,1611.0,956.3,7066.0,1670.2,998.4,6876.4,1612.2,946.2,7106.6,1855.7,971.4,6964.8,1786.5,938.8,7116.1,1639.1,-497.5,6943.3,1683.3,-528.1,6932.7,1637.7,-526.6,6982.9,1745.4,-505.8,6950.7,1689.7,-501.9,7034.4,1776.2,-330.4,6892.5,1737.1,-322.8,7129.0,1796.6,-12.6,6842.0,1728.7,-25.1,7186.5,1735.4,228.1,6811.7,1700.0,205.6,7201.4,1738.4,299.5,6796.3,1700.2,270.4,7219.5,1719.7,340.8,6832.5,1688.0,308.0,7182.0,1699.4,296.9,6811.2,1676.8,270.2,7200.2,1686.7,311.0,6826.3,1677.3,285.2,7184.5
1725.6,147.8,6999.3,1741.0,127.5,6922.2,1694.1,138.2,7073.8,1719.4,-120.9,6993.2,1775.0,554.5,6936.3,1656.9,549.8,7085.2,1711.5,-386.6,6988.7,1822.2,909.2,6941.1,1749.5,877.9,7099.4,1643.9,981.2,6913.1,1604.9,953.1,7055.3,1668.5,995.6,6869.0,1604.6,942.7,7095.4,1853.2,969.1,6955.6,1778.7,933.5,7106.2,1631.8,-496.6,6931.7,1675.4,-527.4,6921.1,1630.3,-525.8,6971.1,1738.8,-505.0,6938.9,1683.3,-501.1,7022.6,1771.1,-329.8,6881.1,1730.1,-322.3,7117.0,1793.6,-12.5,6831.4,1724.6,-24.4,7173.9,1732.6,227.9,6801.0,1697.1,205.3,7189.1,1735.3,299.0,6785.7,1697.4,270.0,7207.2,1716.4,340.5,6821.6,1685.2,307.3,7169.9,1696.3,297.1,6800.5,1673.8,269.8,7188.0,1683.9,311.1,6815.4,1674.4,284.6,7172.5
1724.0,147.9,7003.2,1741.2,127.6,6926.4,1691.3,138.6,7077.4,1717.3,-120.9,6996.6,1773.8,553.5,6940.1,1635.3,545.6,7089.1,1708.0,-386.8,6991.7,1822.8,907.6,6946.8,1734.0,876.4,7104.4,1645.6,980.3,6918.4,1589.1,953.4,7062.2,1670.4,994.6,6875.8,1588.2,942.3,7101.5,1854.5,967.9,6961.3,1766.0,931.8,7112.3,1622.5,-496.3,6934.9,1665.1,-527.5,6924.1,1624.6,-525.8,6974.3,1732.5,-505.3,6941.4,1682.8,-501.4,7025.5,1768.1,-330.1,6883.8,1727.8,-322.5,7119.9,1794.3,-13.0,6835.1,1724.5,-23.9,7176.9,1732.5,227.8,6804.2,1697.8,205.7,7192.6,1735.8,298.9,6788.7,1698.0,270.1,7211.0,1717.1,340.8,6824.3,1685.8,307.4,7173.8,1696.4,297.1,6803.2,1674.5,269.8,7191.9,1684.0,311.4,6818.2,1675.1,284.7,7176.5
1722.0,148.0,7013.7,1741.6,127.7,6937.1,1688.1,138.8,7087.5,1715.8,-121.2,7006.8,1773.0,553.5,6950.6,1618.8,541.9,7099.8,1705.8,-387.4,7001.4,1825.3,908.0,6959.0,1712.2,877.5,7115.5,1648.6,981.2,6931.1,1563.5,954.3,7075.7,1673.8,995.4,6890.1,1562.2,943.0,7114.5,1857.6,968.9,6973.1,1745.7,933.6,7124.4,1616.2,-496.7,6944.7,1658.5,-528.3,6933.7,1620.9,-526.5,6984.1,1727.4,-506.1,6950.9,1682.9,-502.1,7035.2,1765.5,-330.7,6893.3,1726.8,-323.0,7129.4,1794.5,-13.9,6845.4,1724.8,-24.0,7186.3,1733.1,228.0,6814.1,1699.7,206.0,7203.0,1735.9,299.2,6798.6,1699.9,270.4,7221.7,1717.3,341.5,6834.2,1688.0,307.6,7184.8,1696.5,297.5,6812.8,1675.9,270.1,7202.6,1684.1,312.1,6827.8,1675.9,285.0,7187.4
1714.9,147.6,7011.0,1736.6,127.4,6934.7,1680.5,138.5,7084.5,1709.6,-121.2,7003.6,1767.6,550.3,6947.1,1601.9,537.8,7098.0,1699.7,-387.3,6997.5,1823.6,905.5,6954.3,1675.6,875.8,7115.0,1648.1,979.9,6927.9,1523.4,952.2,7078.6,1673.4,993.5,6888.5,1522.0,940.5,7116.4,1856.3,967.4,6967.8,1710.0,932.2,7125.3,1609.2,-496.4,6940.8,1651.9,-528.1,6929.7,1614.6,-526.2,6980.1,1720.7,-506.2,6946.8,1678.1,-502.0,7031.2,1758.6,-330.7,6889.6,1720.7,-323.1,7125.4,1788.2,-15.1,6842.5,1720.5,-24.2,7182.7,1730.0,227.8,6810.9,1695.3,205.8,7199.9,1734.1,299.0,6795.7,1694.4,270.1,7218.8,1715.5,341.7,6831.1,1682.4,306.7,7182.3,1693.6,297.5,6809.2,1670.0,269.7,7199.7,1680.8,312.3,6824.5,1669.2,284.5,7184.7
1703.3,148.1,7028.4,1731.7,128.0,6952.3,1671.2,139.7,7101.8,1701.2,-121.5,7019.9,1766.1,552.6,6964.9,1593.0,540.5,7116.5,1693.4,-388.1,7012.4,1827.7,903.5,6973.7,1635.0,879.8,7139.0,1653.4,981.2,6945.2,1477.7,952.8,7105.1,1679.8,992.1,6905.5,1478.5,942.2,7142.8,1861.3,967.3,6988.7,1671.8,937.1,7149.9,1603.5,-497.7,6955.0,1648.0,-529.5,6944.0,1603.6,-527.4,6994.3,1717.6,-508.1,6961.2,1663.6,-503.2,7046.0,1754.8,-331.7,6905.3,1709.4,-323.7,7140.6,1784.7,-14.4,6859.3,1719.3,-23.6,7199.3,1731.5,230.2,6827.8,1695.1,207.1,7219.6,1735.3,302.4,6811.4,1691.2,272.0,7239.1,1714.9,347.0,6845.8,1677.7,307.9,7202.0,1692.2,301.9,6825.3,1666.1,270.8,7220.1,1678.7,318.1,6840.6,1664.0,286.0,7205.1
1695.1,148.2,7024.2,1720.6,128.7,6948.1,1666.3,140.5,7097.4,1693.2,-121.4,7014.9,1761.5,553.0,6962.2,1578.1,539.0,7113.4,1686.7,-387.8,7006.5,1827.3,900.2,6973.6,1590.0,879.1,7138.4,1656.0,978.1,6947.5,1429.0,944.5,7109.2,1681.7,987.9,6908.7,1433.2,935.2,7145.6,1860.9,964.8,6986.8,1621.5,937.5,7150.5,1592.2,-496.4,6949.1,1635.2,-529.0,6937.6,1594.4,-526.8,6988.0,1707.1,-508.2,6954.6,1658.4,-502.8,7039.6,1742.9,-332.4,6899.4,1709.1,-323.9,7134.4,1773.0,-15.5,6854.9,1714.4,-22.9,7194.1,1720.0,229.8,6823.4,1687.5,206.7,7214.8,1722.8,301.8,6806.9,1682.0,271.5,7234.5,1701.7,345.9,6841.0,1668.1,307.3,7197.5,1680.3,301.1,6821.4,1658.4,270.4,7215.4,1667.1,317.2,6836.8,1656.4,285.7,7200.5
1682.7,148.3,7013.1,1706.7,128.7,6937.0,1654.6,140.1,7085.9,1680.7,-121.0,7002.6,1755.3,551.7,6952.5,1561.4,538.0,7103.1,1675.7,-387.2,6992.9,1825.2,895.3,6967.4,1544.3,878.1,7130.3,1657.2,974.3,6943.5,1380.3,931.2,7104.9,1682.4,984.0,6905.9,1383.3,923.0,7140.0,1859.0,960.8,6979.2,1570.1,936.8,7142.3,1579.9,-494.5,6935.4,1623.0,-527.8,6923.5,1583.6,-525.4,6974.0,1693.2,-507.4,6940.4,1649.5,-501.8,7025.5,1731.4,-332.1,6886.0,1698.8,-323.3,7120.6,1758.3,-15.5,6843.3,1701.4,-22.3,7181.7,1701.4,229.2,6812.1,1672.5,206.2,7202.5,1701.1,301.0,6795.5,1666.0,270.5,7222.5,1677.8,344.5,6829.7,1651.9,305.0,7185.9,1660.1,299.9,6810.7,1644.0,268.3,7203.4,1646.9,315.6,6826.3,1641.9,283.9,7188.6
