pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1800.6,231.8,6917.9,1820.4,216.9,6842.4,1768.0,227.8,6992.1,1794.7,-36.7,6911.6,1870.1,672.2,6877.0,1816.1,666.5,6994.6,1796.5,-304.0,6912.1,1899.5,1009.9,6896.0,1874.3,995.2,7002.7,1715.3,1059.1,6886.1,1709.3,1060.9,6971.9,1729.4,1078.2,6844.9,1723.9,1056.3,7011.5,1931.9,1073.9,6897.0,1904.8,1055.5,7006.0,1684.2,-406.6,6862.5,1726.1,-446.7,6846.4,1705.9,-445.3,6901.8,1806.9,-429.9,6856.6,1786.6,-425.5,6946.8,1859.6,-256.0,6801.3,1806.5,-239.1,7044.6,1897.4,20.4,6750.3,1809.9,32.6,7101.2,1810.4,255.7,6721.6,1782.6,244.0,7114.2,1804.5,330.4,6704.4,1779.2,304.5,7131.4,1780.0,368.9,6733.1,1766.6,336.0,7092.6,1763.3,322.7,6717.5,1757.6,299.2,7112.3,1750.6,336.6,6727.8,1757.8,309.8,7094.4
1800.7,231.7,6920.6,1819.6,216.5,6845.0,1768.4,227.8,6994.8,1794.0,-36.9,6914.6,1870.0,671.6,6878.9,1816.6,666.3,6996.7,1795.6,-304.2,6915.4,1900.0,1009.5,6897.6,1874.6,995.0,7004.1,1716.1,1059.3,6887.9,1709.4,1060.8,6972.8,1730.2,1078.1,6846.3,1724.1,1056.4,7012.9,1932.6,1073.8,6898.5,1905.1,1055.4,7007.3,1682.9,-406.3,6866.5,1723.8,-446.4,6850.2,1705.1,-445.2,6905.7,1805.6,-429.8,6859.9,1786.5,-425.6,6950.2,1858.1,-256.0,6804.2,1806.8,-239.5,7048.0,1896.0,20.4,6752.7,1810.0,32.4,7103.9,1809.0,255.7,6723.9,1782.5,244.0,7116.4,1803.4,330.5,6706.9,1779.2,304.3,7133.6,1779.8,368.8,6735.7,1766.6,335.6,7094.8,1762.8,322.8,6720.0,1757.6,299.1,7114.5,1750.5,336.7,6730.1,1757.9,309.5,7096.5
1801.2,231.8,6925.4,1819.5,216.5,6849.7,1768.9,228.0,6999.6,1793.6,-37.1,6919.5,1870.1,671.3,6883.4,1817.1,666.3,7001.3,1794.7,-304.4,6920.6,1901.3,1009.3,6902.4,1875.6,994.8,7008.1,1717.4,1059.9,6892.6,1710.2,1061.0,6976.1,1731.6,1078.5,6851.0,1724.8,1056.8,7016.5,1934.2,1074.0,6903.1,1906.1,1055.5,7011.2,1681.7,-406.4,6872.2,1722.2,-446.5,6855.8,1704.5,-445.5,6911.4,1804.8,-429.7,6864.9,1786.4,-425.8,6955.4,1856.9,-256.1,6808.9,1806.6,-240.0,7053.3,1895.4,20.6,6757.4,1809.7,32.2,7108.7,1808.5,255.9,6728.6,1781.8,244.1,7120.7,1803.2,330.8,6711.8,1778.8,304.4,7137.4,1780.3,369.0,6740.8,1766.3,335.7,7098.7,1763.0,323.1,6724.8,1757.3,299.2,7118.5,1751.0,336.9,6734.9,1757.7,309.6,7100.3
1800.6,231.8,6927.1,1818.7,216.6,6851.4,1768.1,228.1,7001.2,1792.0,-37.1,6921.3,1869.8,670.7,6885.1,1816.6,665.9,7002.7,1792.7,-304.4,6922.7,1901.9,1009.0,6904.5,1875.7,994.5,7009.2,1717.9,1060.1,6894.4,1710.1,1060.9,6976.4,1732.1,1078.5,6852.7,1724.9,1056.9,7017.0,1935.1,1073.9,6905.2,1906.4,1055.3,7012.6,1679.9,-406.5,6874.8,1720.4,-446.5,6858.2,1702.9,-445.6,6913.9,1803.7,-429.5,6867.0,1785.2,-425.9,6957.7,1855.3,-256.2,6810.7,1804.6,-240.1,7055.4,1893.7,20.9,6759.2,1808.1,32.1,7110.1,1807.0,256.0,6730.4,1780.2,244.0,7121.6,1802.3,330.8,6713.6,1777.6,304.3,7138.5,1780.1,368.9,6742.7,1765.1,335.4,7099.8,1762.5,323.2,6726.6,1756.2,299.1,7119.5,1750.8,337.0,6736.5,1756.7,309.5,7101.4
1800.6,231.9,6932.0,1818.1,216.7,6856.3,1768.0,228.2,7006.1,1791.4,-37.4,6926.3,1870.7,670.5,6889.9,1816.6,665.8,7007.5,1791.9,-304.7,6927.9,1903.3,1008.8,6909.7,1876.9,994.5,7013.7,1719.3,1060.7,6899.7,1710.9,1061.3,6980.6,1733.6,1078.9,6858.0,1725.7,1057.5,7021.4,1936.7,1074.0,6910.2,1907.5,1055.4,7017.1,1679.5,-406.7,6880.6,1719.8,-446.7,6863.8,1702.4,-446.0,6919.6,1803.3,-429.6,6872.2,1784.9,-426.2,6963.1,1854.5,-256.4,6815.6,1803.5,-240.6,7060.8,1892.8,21.1,6763.9,1807.4,31.9,7114.9,1806.1,256.1,6735.2,1779.9,244.0,7126.1,1802.0,331.0,6718.3,1777.6,304.2,7143.1,1780.6,369.0,6747.6,1765.2,335.3,7104.5,1762.5,323.4,6731.3,1756.5,299.1,7124.3,1751.2,337.3,6741.1,1756.9,309.5,7106.1
1799.1,232.0,6930.8,1816.0,216.8,6855.1,1766.6,228.2,7004.9,1789.5,-37.5,6925.0,1869.8,670.4,6889.0,1814.7,665.4,7006.4,1789.6,-304.6,6926.5,1903.2,1008.1,6909.5,1876.4,993.7,7012.6,1719.4,1060.7,6899.6,1710.2,1060.9,6979.2,1733.9,1078.7,6858.1,1725.0,1057.2,7020.1,1936.8,1073.3,6910.0,1907.1,1054.7,7016.3,1677.7,-406.6,6879.9,1717.6,-446.6,6862.9,1700.6,-445.9,6918.7,1800.8,-429.3,6870.7,1783.1,-426.2,6961.8,1851.9,-256.4,6813.8,1801.3,-240.9,7059.4,1890.1,21.6,6762.3,1805.9,31.6,7113.4,1803.0,256.4,6733.8,1778.0,244.1,7124.7,1799.5,331.9,6717.1,1775.7,304.3,7141.9,1778.5,369.9,6746.5,1763.2,335.5,7103.5,1760.2,324.8,6730.0,1754.8,299.2,7123.4,1748.9,338.7,6739.9,1755.1,309.6,7105.2
1797.1,232.0,6928.1,1813.1,216.8,6852.2,1764.8,228.3,7002.2,1787.3,-37.4,6922.2,1868.5,670.2,6886.4,1811.9,665.1,7003.4,1787.0,-304.5,6923.8,1902.6,1007.2,6907.4,1875.2,993.0,7009.5,1719.0,1060.1,6897.5,1709.0,1060.3,6975.7,1733.6,1077.9,6856.0,1723.9,1056.7,7016.7,1936.3,1072.5,6907.8,1906.0,1054.0,7013.4,1675.5,-406.4,6877.7,1715.0,-446.3,6860.6,1698.6,-445.8,6916.5,1797.5,-428.9,6867.9,1781.0,-426.0,6959.2,1848.3,-256.3,6810.6,1800.1,-241.0,7056.6,1887.5,21.9,6759.0,1804.2,31.5,7110.7,1800.0,256.5,6730.8,1776.4,244.0,7121.9,1797.1,332.4,6713.9,1774.2,304.1,7139.2,1776.4,370.5,6743.4,1761.7,335.2,7100.9,1757.8,325.6,6726.8,1753.4,299.1,7121.1,1746.5,339.5,6736.6,1753.6,309.5,7102.8
1795.6,232.1,6927.1,1810.5,216.9,6851.2,1763.4,228.4,7001.3,1785.9,-37.4,6921.4,1867.5,669.9,6885.2,1808.8,664.8,7002.2,1785.3,-304.4,6923.0,1902.3,1006.3,6906.6,1873.8,992.2,7008.0,1719.0,1059.9,6896.6,1708.0,1059.9,6974.0,1733.9,1077.4,6855.0,1722.8,1056.5,7015.2,1936.1,1071.5,6907.2,1904.9,1053.1,7012.0,1674.2,-406.3,6877.8,1713.0,-446.1,6860.4,1697.6,-445.8,6916.3,1794.6,-428.8,6867.1,1779.8,-426.0,6958.6,1845.9,-256.2,6809.4,1799.7,-241.0,7055.7,1885.3,22.6,6757.8,1802.9,31.7,7109.9,1797.8,257.0,6729.5,1774.6,244.2,7121.3,1795.4,333.3,6712.6,1772.5,304.2,7138.6,1775.1,371.4,6742.1,1760.1,335.3,7100.5,1756.4,326.8,6725.3,1751.9,299.2,7120.9,1745.3,340.8,6735.2,1752.1,309.5,7102.5
1777.5,230.9,6873.4,1792.2,216.5,6798.2,1747.6,226.8,6947.1,1768.3,-37.1,6867.3,1850.2,666.7,6832.6,1793.0,660.2,6949.9,1768.2,-302.5,6867.6,1887.0,999.3,6852.8,1857.2,985.1,6955.7,1707.0,1055.4,6844.0,1694.3,1052.7,6925.0,1722.8,1071.7,6802.7,1708.4,1049.0,6964.8,1920.8,1063.8,6853.3,1889.2,1045.7,6959.1,1657.9,-403.2,6822.6,1697.7,-442.5,6805.5,1680.6,-442.4,6860.7,1778.4,-425.5,6812.1,1759.6,-423.0,6903.0,1828.1,-254.2,6755.7,1780.9,-240.9,6999.4,1868.2,24.9,6705.3,1785.8,31.1,7054.5,1778.1,263.5,6678.2,1761.0,245.3,7067.4,1777.5,340.7,6660.9,1759.5,305.8,7085.5,1758.2,381.2,6690.2,1746.1,339.7,7047.3,1737.0,336.1,6673.5,1738.0,302.2,7067.8,1726.3,351.1,6683.2,1737.6,313.6,7049.9
1782.0,232.1,6895.4,1797.9,217.5,6820.2,1751.1,228.1,6969.2,1772.7,-37.1,6889.5,1856.5,668.8,6853.9,1793.2,662.2,6970.7,1772.2,-303.4,6890.0,1893.1,1002.6,6875.0,1861.9,988.4,6976.9,1713.6,1059.1,6865.7,1699.3,1056.2,6945.7,1730.3,1075.5,6824.6,1712.7,1052.3,6985.3,1927.3,1067.3,6876.1,1894.4,1049.0,6980.6,1660.5,-404.4,6844.9,1700.1,-443.9,6827.8,1683.2,-443.7,6883.2,1781.9,-426.8,6834.5,1763.0,-424.3,6925.4,1832.6,-255.0,6777.7,1785.7,-241.1,7022.0,1873.5,25.5,6727.2,1791.1,31.4,7076.6,1784.5,264.0,6699.8,1765.8,246.3,7089.5,1783.7,341.0,6682.4,1764.1,307.0,7107.5,1763.9,381.6,6711.6,1750.8,340.5,7069.4,1742.7,336.2,6695.0,1742.3,303.2,7089.9,1731.9,351.0,6704.7,1741.8,314.5,7071.9
1780.2,232.3,6895.0,1796.5,217.6,6819.9,1748.4,228.5,6968.7,1771.0,-36.9,6889.3,1856.5,668.5,6853.0,1786.1,661.6,6968.9,1770.6,-303.3,6890.2,1892.8,1002.5,6874.5,1860.6,988.2,6974.7,1714.3,1059.0,6864.7,1698.7,1056.2,6943.9,1731.4,1075.4,6823.9,1711.7,1052.1,6983.2,1927.3,1067.0,6876.3,1893.6,1048.8,6978.9,1658.2,-404.3,6845.3,1697.6,-443.7,6828.2,1680.9,-443.6,6883.6,1780.0,-426.7,6834.9,1761.2,-424.1,6925.6,1831.5,-255.0,6777.8,1784.2,-240.9,7021.9,1871.8,26.4,6727.4,1790.0,32.1,7075.7,1783.6,263.6,6699.4,1763.8,246.7,7088.8,1783.1,340.3,6681.9,1762.2,307.4,7106.6,1763.3,381.1,6710.8,1748.9,340.8,7068.7,1741.8,335.5,6694.3,1739.8,303.6,7089.2,1731.2,350.1,6703.8,1739.3,314.8,7071.3
1776.6,232.4,6888.7,1793.5,217.6,6813.8,1743.6,228.8,6962.1,1767.5,-36.7,6883.2,1854.7,667.0,6846.3,1774.3,659.8,6961.1,1767.3,-302.9,6884.3,1891.2,1001.2,6868.6,1856.9,987.0,6967.0,1713.5,1057.9,6858.2,1696.4,1055.4,6936.4,1731.5,1074.4,6817.8,1708.6,1051.1,6975.5,1925.9,1065.4,6870.8,1890.6,1047.2,6971.6,1655.0,-403.6,6839.5,1694.3,-443.0,6822.5,1677.5,-442.9,6877.8,1777.0,-426.0,6829.2,1757.9,-423.3,6919.6,1828.5,-254.8,6771.9,1780.5,-240.5,7015.7,1868.6,27.0,6721.9,1786.8,33.0,7068.7,1781.9,262.7,6693.6,1759.1,246.7,7081.6,1781.2,339.0,6676.0,1757.5,307.4,7099.1,1760.9,379.3,6704.7,1744.4,340.4,7061.4,1739.9,333.9,6688.4,1734.8,303.3,7081.8,1729.3,348.4,6697.8,1734.5,314.4,7063.9
1775.3,233.2,6889.9,1792.3,218.1,6815.0,1741.3,229.7,6963.1,1766.3,-36.3,6884.3,1854.9,665.7,6847.1,1762.9,658.8,6960.8,1766.2,-302.8,6885.3,1891.9,1001.0,6870.8,1852.5,986.8,6967.4,1716.2,1058.1,6858.9,1694.9,1055.8,6936.4,1735.7,1074.5,6819.1,1705.2,1051.2,6975.2,1926.7,1064.5,6873.7,1887.1,1046.6,6972.5,1653.6,-403.4,6840.7,1692.7,-442.8,6823.7,1676.2,-442.6,6878.9,1775.4,-425.7,6830.4,1756.6,-422.8,6920.5,1827.0,-254.8,6772.9,1780.3,-240.2,7016.5,1866.8,28.0,6723.3,1785.8,35.0,7069.3,1781.8,262.9,6694.9,1757.1,247.7,7082.2,1781.0,339.0,6677.5,1755.2,308.5,7099.1,1760.4,379.3,6706.0,1742.3,341.3,7061.7,1739.8,333.9,6689.9,1732.5,304.2,7082.1,1729.2,348.4,6699.2,1732.3,315.2,7064.3
1771.3,234.3,6882.0,1788.5,219.0,6807.5,1736.6,231.1,6954.9,1762.3,-35.3,6876.3,1852.2,663.0,6839.0,1745.6,656.5,6951.9,1762.3,-302.0,6877.4,1890.3,999.5,6864.8,1843.5,985.1,6959.3,1716.3,1056.7,6850.7,1688.3,1054.5,6927.7,1736.4,1073.2,6811.7,1696.4,1049.9,6966.3,1925.2,1062.5,6868.0,1879.0,1044.1,6964.8,1649.9,-402.6,6832.9,1688.9,-442.1,6816.0,1672.6,-441.9,6870.9,1771.9,-424.7,6822.7,1753.2,-421.7,6912.4,1822.2,-254.4,6765.2,1777.2,-239.1,7008.0,1862.0,29.3,6716.2,1781.4,37.5,7060.3,1778.8,264.1,6687.6,1750.4,249.8,7073.2,1778.2,339.7,6670.4,1748.7,310.9,7089.8,1757.1,380.2,6698.6,1736.4,343.7,7052.7,1737.1,335.0,6682.6,1726.1,306.2,7073.0,1726.4,349.3,6691.8,1726.2,317.5,7055.2
