pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1721.9,-0.5,6222.6,1734.0,-21.9,6146.5,1697.0,-13.8,6299.4,1722.9,-270.4,6218.2,1751.1,424.5,6167.0,1728.9,419.3,6298.1,1731.3,-527.5,6215.8,1823.7,785.7,6177.9,1794.6,767.2,6294.8,1683.0,869.7,6151.9,1643.4,851.3,6274.6,1709.4,879.1,6115.8,1649.0,844.8,6313.0,1856.2,844.6,6180.9,1826.2,829.5,6297.1,1620.8,-619.4,6183.9,1656.2,-658.8,6166.0,1643.5,-656.9,6220.7,1731.9,-649.0,6163.0,1723.6,-641.5,6257.1,1784.8,-475.8,6104.0,1753.6,-457.9,6347.0,1790.6,-171.1,6050.6,1720.3,-176.2,6412.5,1683.7,57.1,6015.3,1661.7,39.2,6417.7,1679.1,137.7,5991.3,1651.7,108.8,6433.0,1653.2,181.1,6026.5,1641.9,150.8,6394.8,1638.8,128.4,6007.8,1629.7,105.0,6409.5,1624.2,144.0,6024.4,1634.9,121.1,6394.3
1726.2,-0.5,6239.2,1738.8,-21.7,6163.3,1701.1,-13.4,6316.1,1727.4,-270.6,6235.0,1755.9,426.0,6183.9,1733.4,420.0,6314.5,1737.2,-528.8,6233.1,1828.6,788.3,6194.3,1799.8,769.6,6313.0,1686.7,872.8,6167.2,1647.3,854.4,6290.8,1713.6,882.4,6131.3,1653.3,847.8,6329.8,1861.6,847.6,6198.1,1832.3,832.3,6316.0,1624.4,-621.2,6200.7,1660.5,-660.8,6183.2,1647.8,-658.7,6237.8,1736.9,-650.9,6180.3,1728.9,-643.2,6274.9,1790.8,-476.7,6120.9,1757.3,-458.8,6364.9,1795.8,-172.4,6067.0,1726.3,-177.4,6430.2,1688.2,56.8,6031.2,1667.4,39.4,6436.1,1683.1,138.1,6006.5,1657.6,109.0,6452.0,1656.6,182.4,6041.0,1647.8,151.5,6413.7,1642.1,128.9,6022.4,1636.0,105.4,6429.4,1627.3,144.7,6038.6,1640.7,121.4,6414.2
1721.7,-0.2,6222.2,1734.0,-21.7,6146.3,1696.7,-13.2,6298.8,1723.0,-269.8,6217.9,1751.2,424.8,6166.9,1728.8,418.9,6297.5,1732.6,-527.4,6215.6,1823.7,785.7,6177.9,1794.7,767.2,6295.0,1682.5,870.3,6151.1,1643.1,851.9,6273.9,1709.1,879.7,6114.9,1649.0,845.3,6312.7,1856.5,844.9,6181.1,1827.0,829.7,6298.0,1620.3,-619.4,6183.4,1656.0,-658.9,6165.8,1643.4,-656.8,6220.4,1732.2,-648.9,6162.9,1724.1,-641.4,6257.0,1785.9,-475.3,6103.8,1752.7,-457.6,6346.8,1790.9,-171.6,6050.7,1721.6,-176.7,6412.1,1683.8,56.6,6015.1,1662.6,39.3,6417.6,1678.9,137.7,5990.8,1652.7,108.6,6433.1,1652.7,181.7,6025.5,1642.9,150.8,6395.0,1638.2,128.5,6006.9,1631.1,104.9,6410.2,1623.5,144.2,6023.3,1635.7,120.8,6395.0
1723.1,-0.2,6226.5,1735.2,-21.7,6150.4,1698.1,-13.1,6303.2,1724.4,-269.9,6222.1,1752.5,425.2,6170.8,1730.4,419.7,6301.9,1733.8,-527.8,6219.7,1825.1,786.1,6182.5,1795.8,767.5,6299.0,1684.0,870.9,6155.9,1644.5,852.4,6278.6,1710.4,880.3,6119.7,1650.5,845.7,6317.3,1857.8,845.3,6185.5,1828.0,830.1,6301.9,1621.6,-619.6,6187.6,1657.4,-659.1,6169.9,1644.6,-657.2,6224.6,1733.6,-649.2,6166.8,1725.3,-641.9,6260.9,1787.1,-475.4,6108.0,1753.8,-458.0,6350.8,1792.0,-171.4,6055.1,1722.7,-176.7,6416.0,1685.1,57.0,6019.5,1663.4,39.4,6421.1,1680.6,138.1,5995.6,1653.6,108.8,6436.7,1654.6,182.3,6030.7,1643.6,151.2,6398.5,1639.8,129.0,6011.8,1631.6,105.1,6413.2,1625.1,144.7,6028.2,1636.3,121.1,6398.2
1723.7,-0.1,6226.9,1735.3,-21.8,6150.6,1698.7,-13.1,6303.7,1724.6,-269.9,6222.3,1752.4,425.1,6170.6,1730.6,419.6,6302.1,1733.6,-527.8,6219.6,1825.1,785.3,6182.8,1795.6,767.0,6298.3,1684.3,870.9,6156.5,1644.7,852.2,6278.9,1710.5,880.2,6119.8,1650.6,845.5,6317.7,1857.7,843.9,6185.3,1827.7,829.5,6301.0,1621.8,-619.4,6187.7,1657.6,-659.0,6169.7,1644.7,-657.2,6224.6,1733.6,-648.9,6166.6,1725.2,-641.9,6260.6,1787.0,-475.2,6108.0,1753.9,-458.1,6350.6,1791.8,-171.2,6055.6,1722.6,-176.4,6416.3,1685.2,56.7,6020.0,1662.9,39.3,6420.7,1680.8,137.5,5996.6,1653.0,108.9,6435.6,1655.0,181.6,6031.9,1643.2,151.2,6397.4,1640.3,128.3,6012.9,1631.0,105.0,6411.8,1625.8,143.9,6029.5,1635.8,121.0,6396.6
1723.9,-0.1,6227.6,1735.5,-21.8,6151.3,1699.0,-13.0,6304.4,1724.9,-269.9,6223.2,1752.6,425.2,6171.5,1730.9,420.0,6302.9,1733.8,-528.0,6220.5,1825.2,785.5,6183.4,1795.6,767.0,6298.3,1684.7,870.8,6157.6,1645.2,852.0,6279.5,1710.7,880.1,6121.0,1651.0,845.4,6318.1,1857.7,844.0,6185.4,1827.4,829.3,6300.8,1622.2,-619.4,6188.9,1657.9,-658.9,6170.9,1645.0,-657.3,6225.7,1733.7,-648.9,6167.6,1725.3,-642.0,6261.5,1787.2,-475.1,6109.0,1754.0,-458.2,6351.4,1792.0,-171.0,6056.7,1722.6,-176.0,6416.6,1685.6,56.4,6021.3,1662.4,39.2,6420.5,1681.3,137.0,5998.4,1652.7,108.9,6435.3,1655.6,180.9,6033.9,1642.9,151.1,6396.9,1641.0,127.7,6014.8,1630.5,105.0,6411.0,1626.6,143.2,6031.4,1635.4,121.0,6396.0
1725.6,0.7,6229.5,1736.1,-21.8,6153.1,1700.7,-12.8,6306.5,1725.7,-269.8,6224.9,1753.2,425.4,6172.9,1731.9,420.6,6304.5,1734.0,-528.2,6221.8,1825.8,785.4,6185.3,1795.9,766.9,6299.4,1685.5,871.0,6159.8,1646.1,852.0,6280.8,1711.4,880.2,6123.2,1651.8,845.3,6319.3,1858.2,843.7,6187.2,1827.6,829.0,6301.9,1622.7,-619.6,6190.3,1658.1,-659.0,6172.1,1645.3,-657.4,6227.1,1733.8,-648.9,6168.9,1725.4,-642.1,6262.6,1787.5,-475.2,6110.4,1754.5,-458.4,6352.6,1792.2,-170.8,6058.2,1723.1,-175.8,6418.7,1686.1,56.4,6022.7,1662.6,39.2,6421.9,1681.8,136.5,6000.0,1652.7,109.1,6435.7,1656.5,180.1,6036.0,1643.0,151.2,6397.3,1642.2,127.3,6016.9,1630.6,105.1,6411.1,1628.2,142.6,6033.7,1635.5,121.0,6396.0
1725.5,1.0,6227.4,1735.5,-21.9,6150.8,1700.9,-12.9,6304.5,1725.2,-269.6,6222.6,1752.7,425.2,6170.4,1731.3,420.4,6302.2,1733.2,-528.2,6219.3,1825.2,785.0,6183.2,1795.1,766.3,6296.7,1685.3,870.6,6157.9,1645.8,851.5,6278.5,1710.9,879.8,6121.2,1651.4,844.7,6316.9,1857.5,843.1,6184.8,1826.7,828.3,6299.2,1622.1,-619.2,6187.9,1657.4,-658.5,6169.6,1644.5,-657.1,6224.7,1733.0,-648.5,6166.4,1724.6,-641.9,6260.0,1786.4,-474.8,6107.9,1753.7,-458.3,6350.0,1791.3,-170.1,6056.0,1722.4,-175.5,6416.7,1685.5,56.4,6020.6,1661.9,39.2,6419.7,1681.3,136.2,5998.2,1652.1,109.0,6433.0,1656.1,179.3,6034.5,1642.4,151.1,6394.7,1641.9,126.9,6015.4,1629.9,105.0,6408.2,1628.2,142.0,6032.3,1634.9,120.9,6393.1
1724.8,1.9,6223.4,1734.4,-21.8,6146.7,1700.3,-12.6,6300.5,1724.1,-269.1,6218.5,1751.5,425.6,6165.8,1730.2,421.0,6298.0,1731.6,-527.8,6215.0,1823.9,784.7,6179.1,1793.8,765.9,6292.1,1684.5,870.1,6154.4,1644.7,850.7,6274.2,1709.9,879.4,6117.8,1650.2,843.9,6312.5,1856.2,842.8,6180.9,1824.9,827.8,6294.6,1621.0,-618.7,6183.7,1656.2,-657.9,6165.4,1643.3,-656.6,6220.4,1731.2,-647.9,6162.2,1723.1,-641.4,6255.6,1784.6,-474.3,6103.7,1752.4,-458.0,6345.4,1789.6,-169.0,6052.1,1721.2,-174.9,6412.3,1684.3,57.3,6016.6,1660.5,39.5,6415.0,1680.2,136.4,5994.5,1650.8,109.3,6428.2,1655.4,179.8,6030.8,1641.0,151.3,6390.2,1641.1,127.1,6011.8,1628.5,105.4,6403.1,1627.6,142.4,6028.6,1633.5,121.3,6388.2
1724.4,2.4,6220.8,1733.7,-21.8,6144.0,1700.1,-12.3,6297.9,1723.4,-268.7,6215.9,1750.6,426.0,6162.6,1729.7,421.3,6295.3,1730.5,-527.7,6212.2,1823.0,784.5,6176.2,1792.8,765.6,6288.8,1684.0,869.8,6151.9,1644.1,850.2,6271.4,1709.2,879.1,6115.2,1649.5,843.3,6309.5,1855.0,842.5,6177.8,1823.4,827.3,6291.1,1620.3,-618.3,6181.0,1655.4,-657.5,6162.7,1642.5,-656.3,6217.7,1729.8,-647.5,6159.5,1721.9,-641.1,6252.8,1783.3,-474.0,6101.1,1751.5,-457.9,6342.5,1788.4,-168.4,6049.6,1720.3,-174.4,6409.5,1683.5,58.4,6014.0,1659.5,39.9,6411.9,1679.6,136.7,5992.1,1649.9,109.8,6425.0,1655.0,179.9,6028.6,1640.1,151.7,6387.0,1640.6,127.6,6009.7,1627.6,106.0,6399.6,1627.3,142.6,6026.4,1632.6,121.9,6384.9
1724.4,2.5,6221.1,1733.8,-21.6,6144.2,1700.3,-12.2,6298.2,1723.4,-268.5,6216.1,1751.2,426.8,6163.4,1730.5,421.9,6295.8,1729.9,-527.7,6212.2,1823.3,784.6,6177.4,1792.9,765.6,6289.3,1684.4,869.9,6153.0,1644.4,850.1,6272.1,1709.5,879.2,6116.5,1649.8,843.2,6310.1,1855.3,842.4,6178.7,1823.3,827.1,6291.5,1620.2,-618.0,6180.9,1655.2,-657.2,6162.5,1642.3,-656.0,6217.6,1728.6,-647.3,6159.4,1721.2,-641.1,6252.6,1782.7,-473.7,6101.0,1751.1,-457.9,6342.5,1788.0,-167.9,6049.9,1720.1,-173.9,6409.5,1683.6,59.5,6014.3,1659.5,40.4,6411.9,1679.8,137.4,5992.7,1650.0,110.2,6425.3,1655.2,180.4,6029.4,1640.3,152.2,6387.4,1640.8,128.4,6010.3,1627.7,106.4,6399.7,1627.5,143.2,6027.0,1632.7,122.5,6385.1
1725.0,2.5,6223.6,1734.5,-21.6,6146.7,1700.9,-12.2,6300.7,1724.0,-268.5,6218.6,1751.9,426.4,6165.8,1731.2,421.7,6298.1,1729.7,-527.9,6214.6,1824.0,784.2,6179.9,1793.4,765.4,6291.3,1685.3,870.1,6155.4,1645.3,850.3,6274.4,1710.3,879.3,6118.8,1650.6,843.4,6312.5,1855.9,841.6,6180.9,1824.0,826.9,6293.4,1620.7,-617.9,6183.1,1655.4,-657.2,6164.8,1642.5,-656.0,6219.8,1727.7,-647.3,6161.8,1720.5,-641.2,6255.0,1782.8,-473.8,6103.3,1751.1,-458.1,6344.9,1788.4,-167.8,6052.6,1720.4,-173.6,6411.8,1684.3,59.9,6016.8,1659.8,40.5,6413.8,1680.5,137.9,5995.2,1650.4,110.4,6427.1,1656.1,180.9,6031.8,1640.7,152.4,6389.3,1641.5,129.1,6012.8,1628.0,106.6,6401.3,1628.1,143.9,6029.4,1633.1,122.7,6386.7
1727.1,2.4,6232.8,1737.3,-20.8,6156.2,1702.8,-11.5,6309.9,1726.2,-268.4,6227.9,1754.8,428.8,6176.1,1733.7,422.2,6308.3,1732.0,-528.2,6224.4,1827.0,786.8,6190.1,1796.8,767.1,6303.3,1687.5,875.4,6164.5,1647.7,852.9,6284.5,1712.9,883.6,6128.4,1653.1,845.4,6322.8,1859.3,844.3,6191.9,1827.8,828.8,6305.8,1621.9,-618.7,6192.3,1656.5,-658.4,6174.4,1642.9,-656.7,6229.2,1728.6,-648.6,6171.8,1720.9,-641.9,6265.2,1785.9,-474.5,6113.1,1749.8,-458.3,6355.3,1791.6,-168.6,6061.8,1723.0,-174.3,6422.1,1686.7,59.6,6025.6,1663.7,40.8,6425.5,1682.7,139.0,6003.3,1655.6,110.4,6439.9,1657.7,183.0,6038.9,1644.5,152.6,6402.3,1642.9,130.2,6020.2,1632.1,106.8,6415.3,1628.9,145.5,6036.5,1636.7,122.8,6400.7
1725.2,2.2,6226.0,1735.6,-20.8,6149.4,1701.0,-11.6,6302.9,1724.2,-268.2,6221.3,1753.0,427.9,6169.6,1731.9,421.7,6301.6,1728.9,-527.5,6217.9,1825.1,785.8,6183.5,1794.8,766.2,6296.2,1685.8,873.8,6157.9,1645.9,851.9,6277.7,1711.1,882.2,6121.9,1651.3,844.5,6315.9,1857.2,843.2,6185.1,1825.7,827.9,6298.6,1618.9,-617.5,6185.7,1653.3,-657.3,6167.8,1639.7,-655.6,6222.5,1724.9,-647.7,6165.4,1717.1,-641.0,6258.6,1783.5,-473.8,6106.7,1746.6,-457.8,6348.6,1789.5,-168.3,6055.4,1720.4,-173.7,6414.4,1684.9,62.4,6018.9,1660.9,42.0,6417.3,1681.2,141.8,5997.2,1653.4,111.9,6432.3,1656.1,186.1,6032.6,1642.2,154.3,6394.6,1641.1,133.4,6013.5,1629.5,108.4,6407.4,1627.1,148.6,6029.7,1634.3,124.8,6393.0
1725.0,2.2,6225.5,1735.5,-20.8,6148.8,1700.8,-11.5,6302.4,1723.7,-268.0,6220.8,1753.0,427.9,6169.1,1731.9,421.9,6300.8,1727.0,-527.4,6217.3,1825.0,785.7,6183.2,1794.5,766.1,6295.3,1685.7,873.5,6157.5,1645.7,851.7,6276.7,1711.0,882.0,6121.7,1651.1,844.4,6314.9,1857.1,843.2,6184.7,1825.4,827.8,6297.8,1616.5,-616.7,6185.0,1650.6,-656.8,6167.1,1637.3,-655.0,6221.8,1722.1,-647.4,6164.9,1714.2,-640.5,6257.9,1782.4,-473.6,6106.1,1745.1,-457.8,6348.1,1788.9,-168.3,6055.0,1719.1,-173.0,6413.5,1684.7,62.5,6018.4,1659.3,42.5,6415.7,1681.5,141.9,5997.1,1652.2,112.8,6430.6,1656.2,186.1,6032.5,1641.5,155.2,6392.9,1641.1,133.4,6013.4,1628.4,109.3,6405.3,1627.2,148.6,6029.5,1633.5,125.9,6391.0
