pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1776.5,97.4,7025.7,1782.5,63.5,6947.2,1764.0,81.6,7106.4,1766.3,-176.1,7025.5,1813.4,522.3,6954.6,1792.3,515.0,7102.1,1761.6,-434.5,7026.1,1888.0,885.0,6961.1,1835.6,861.7,7106.2,1724.9,967.0,6946.3,1678.9,947.0,7077.9,1749.5,978.1,6905.9,1684.3,938.8,7116.0,1925.6,948.1,6965.9,1867.1,922.2,7105.0,1659.9,-527.3,7002.3,1691.5,-561.5,6982.6,1681.7,-559.4,7036.5,1758.9,-546.3,6974.7,1753.0,-535.9,7068.3,1799.1,-388.2,6906.3,1790.5,-367.9,7158.0,1809.2,-99.4,6845.4,1739.7,-89.2,7218.6,1699.9,128.6,6806.4,1680.1,126.5,7222.5,1690.2,203.6,6790.1,1671.6,196.2,7236.5,1659.7,248.0,6829.2,1660.2,237.7,7191.7,1651.6,195.7,6807.5,1649.1,194.8,7210.9,1635.3,212.5,6823.9,1654.0,209.4,7194.4
1775.7,97.2,7027.2,1782.3,63.9,6948.6,1762.1,81.4,7107.6,1764.0,-176.4,7026.4,1814.0,522.7,6957.0,1792.3,515.0,7104.9,1759.3,-434.9,7026.6,1888.7,885.2,6963.3,1836.6,862.2,7109.9,1725.3,968.1,6949.0,1679.9,948.2,7083.1,1750.2,979.3,6908.3,1685.4,939.6,7120.8,1926.5,948.4,6968.9,1868.5,923.3,7108.7,1657.8,-527.4,7002.6,1689.5,-561.7,6983.0,1679.1,-559.6,7036.7,1757.1,-546.8,6975.3,1750.3,-536.5,7069.1,1798.4,-388.4,6907.0,1784.1,-368.5,7158.8,1807.4,-99.1,6846.4,1737.0,-89.6,7219.9,1698.9,130.1,6808.3,1681.0,125.5,7223.4,1689.6,205.8,6792.1,1672.8,194.9,7238.4,1659.8,250.4,6830.9,1660.4,235.3,7193.9,1649.5,198.3,6809.6,1649.9,193.1,7213.0,1634.0,215.1,6825.8,1654.2,207.7,7196.6
1774.2,97.2,7021.2,1780.8,63.8,6942.8,1760.4,81.6,7101.6,1762.4,-176.0,7020.9,1812.6,522.2,6950.6,1790.5,514.9,7097.7,1757.4,-434.5,7021.5,1886.9,884.3,6956.7,1834.8,861.3,7102.5,1723.7,966.7,6942.0,1678.6,946.7,7074.3,1748.5,978.0,6901.2,1683.6,938.3,7112.2,1924.6,947.5,6961.8,1866.7,922.1,7101.5,1656.4,-527.2,6997.4,1688.2,-561.3,6978.0,1677.6,-559.3,7031.8,1755.8,-546.5,6970.3,1749.1,-536.0,7063.8,1796.5,-388.1,6901.9,1782.5,-367.9,7153.3,1805.0,-99.3,6841.0,1733.2,-89.4,7213.5,1696.1,129.5,6802.4,1675.7,125.5,7216.3,1687.1,205.1,6786.4,1667.1,194.9,7230.7,1657.1,249.7,6825.5,1655.0,235.4,7186.2,1647.3,197.7,6804.0,1644.6,193.1,7205.1,1631.3,214.4,6820.3,1649.0,207.7,7188.6
1774.0,97.3,7021.1,1780.7,63.8,6942.8,1760.4,81.9,7101.5,1762.3,-175.8,7021.1,1812.6,522.3,6950.2,1790.3,515.3,7096.9,1757.3,-434.2,7021.8,1886.4,884.2,6955.6,1834.6,861.0,7101.5,1723.4,966.4,6941.1,1678.7,946.1,7072.9,1748.1,977.7,6900.1,1683.3,937.9,7110.8,1924.1,947.2,6960.2,1866.5,921.6,7100.7,1656.4,-527.2,6997.9,1688.3,-561.4,6978.5,1677.8,-559.3,7032.4,1756.0,-546.4,6970.6,1749.6,-535.8,7064.0,1796.2,-387.9,6902.1,1783.0,-367.4,7153.4,1804.3,-99.4,6841.2,1732.6,-89.3,7213.1,1694.8,129.3,6802.5,1672.9,125.6,7215.5,1685.4,205.1,6786.5,1664.0,194.9,7229.8,1655.0,249.6,6826.2,1652.0,235.5,7185.1,1645.7,197.5,6804.4,1641.6,193.2,7203.9,1629.3,214.2,6820.8,1646.0,207.7,7187.5
1774.1,97.3,7021.0,1780.6,63.5,6942.7,1760.5,82.0,7101.3,1762.4,-175.7,7021.2,1812.5,522.3,6949.6,1790.3,515.6,7095.8,1757.2,-434.2,7021.9,1886.1,884.1,6954.6,1834.5,860.8,7100.5,1723.3,965.9,6940.5,1679.1,945.5,7071.1,1748.0,977.4,6899.6,1683.3,937.5,7109.2,1923.8,947.1,6958.8,1866.4,921.2,7099.8,1656.4,-527.3,6998.2,1688.2,-561.5,6978.8,1677.8,-559.3,7032.7,1755.9,-546.4,6970.9,1749.8,-535.7,7064.0,1795.6,-387.8,6902.4,1783.5,-367.2,7153.1,1803.2,-99.6,6841.3,1731.7,-89.1,7212.5,1693.7,129.1,6802.1,1669.0,125.9,7214.5,1684.4,205.0,6786.2,1659.9,195.5,7228.6,1653.5,249.6,6826.3,1648.3,236.0,7184.0,1644.7,197.5,6804.3,1637.8,193.6,7202.6,1627.9,214.1,6820.8,1642.5,208.0,7186.2
1774.1,97.3,7020.9,1780.5,63.3,6942.7,1760.5,82.1,7101.2,1762.4,-175.6,7021.3,1812.4,522.2,6949.1,1790.2,515.8,7095.0,1757.2,-434.1,7022.0,1885.8,883.9,6953.9,1834.7,860.4,7099.8,1723.2,965.4,6940.0,1679.4,945.0,7069.6,1747.9,977.1,6899.2,1683.3,937.0,7107.7,1923.5,946.9,6957.9,1866.4,920.8,7099.2,1656.3,-527.4,6998.3,1688.1,-561.5,6978.9,1677.8,-559.3,7032.9,1755.9,-546.4,6971.1,1749.9,-535.6,7063.9,1795.0,-387.8,6902.6,1783.8,-367.1,7152.9,1802.4,-99.8,6841.3,1731.3,-89.0,7212.1,1692.9,129.0,6801.5,1666.4,126.3,7213.8,1683.6,204.9,6785.7,1657.0,196.0,7227.9,1652.3,249.7,6826.2,1645.8,236.7,7183.2,1643.8,197.5,6803.9,1635.2,194.0,7201.7,1626.6,214.1,6820.5,1640.0,208.4,7185.3
1774.8,97.4,7024.8,1781.2,63.3,6946.7,1761.2,82.2,7105.1,1763.1,-175.7,7025.6,1813.5,522.5,6952.9,1791.0,516.5,7098.0,1758.0,-434.3,7026.7,1886.7,884.4,6957.3,1835.5,860.9,7102.7,1724.1,965.5,6943.3,1680.6,945.0,7071.6,1748.7,977.3,6902.5,1684.2,937.2,7109.9,1924.4,947.3,6960.9,1867.4,921.1,7102.5,1657.1,-528.0,7002.8,1689.1,-562.1,6983.6,1678.7,-559.7,7037.6,1757.0,-546.8,6975.9,1751.1,-535.8,7068.6,1795.6,-388.0,6907.1,1784.9,-367.2,7157.4,1802.9,-100.0,6845.7,1731.6,-88.7,7215.6,1693.3,129.1,6805.7,1665.6,126.6,7217.0,1684.0,205.1,6789.8,1656.1,196.4,7230.8,1652.8,249.9,6830.6,1645.0,237.2,7186.3,1644.1,197.6,6808.2,1634.2,194.4,7204.6,1626.9,214.3,6824.8,1639.1,208.8,7188.3
1774.9,97.3,7025.6,1781.2,63.0,6947.5,1761.1,82.2,7105.9,1763.0,-175.8,7026.8,1813.5,522.4,6953.3,1791.0,516.6,7098.0,1757.9,-434.4,7028.2,1886.6,884.3,6957.3,1835.6,860.6,7102.6,1724.1,965.0,6943.3,1680.9,944.6,7070.7,1748.7,976.9,6902.6,1684.3,936.9,7109.1,1924.1,947.1,6960.2,1867.4,920.5,7102.4,1657.1,-528.1,7004.3,1689.2,-562.3,6985.3,1678.7,-559.9,7039.2,1757.2,-546.9,6977.5,1751.3,-535.9,7070.1,1795.4,-388.1,6908.5,1785.3,-367.3,7158.7,1803.0,-100.2,6846.7,1731.2,-88.7,7216.3,1692.9,128.8,6806.7,1665.9,126.5,7217.5,1683.6,204.8,6790.7,1656.7,196.3,7231.3,1652.5,249.6,6831.7,1645.5,237.0,7186.7,1643.8,197.2,6809.2,1634.5,194.3,7205.2,1626.5,213.8,6825.8,1639.3,208.7,7188.8
1774.4,97.3,7024.4,1780.8,63.1,6946.4,1760.5,82.6,7104.6,1762.3,-175.6,7025.9,1813.4,522.4,6952.3,1790.5,517.3,7096.0,1757.1,-434.2,7027.4,1886.2,884.1,6956.3,1835.3,860.4,7100.6,1723.8,964.6,6941.9,1680.6,944.1,7067.9,1748.4,976.4,6901.4,1683.8,936.5,7106.3,1923.8,946.9,6958.9,1867.1,920.2,7100.7,1656.4,-528.2,7003.1,1688.7,-562.3,6984.3,1677.9,-559.8,7038.2,1756.6,-546.8,6976.8,1750.7,-535.7,7069.3,1794.6,-388.1,6907.6,1784.9,-367.1,7157.9,1802.8,-100.3,6846.0,1729.8,-88.3,7214.7,1692.9,128.5,6806.2,1663.2,126.9,7215.4,1683.5,204.3,6790.2,1654.1,196.7,7228.5,1652.5,248.9,6831.4,1643.2,237.4,7184.0,1644.0,196.7,6808.9,1631.9,194.7,7202.3,1626.7,213.2,6825.5,1637.0,209.0,7185.9
1774.7,97.3,7026.5,1781.1,62.9,6948.5,1761.0,82.6,7106.7,1762.7,-175.6,7028.1,1813.4,522.2,6953.6,1791.0,517.1,7097.8,1757.3,-434.4,7029.6,1886.3,884.2,6957.3,1836.1,860.3,7102.5,1724.2,964.7,6943.6,1681.8,944.2,7069.7,1748.7,976.5,6902.9,1684.9,936.6,7108.2,1923.9,946.9,6959.3,1867.9,919.8,7102.3,1656.4,-528.4,7005.4,1688.7,-562.4,6986.7,1678.0,-560.0,7040.5,1756.7,-546.9,6979.0,1751.0,-535.9,7071.5,1794.7,-388.2,6909.8,1785.5,-367.2,7159.9,1803.1,-100.4,6848.2,1729.6,-87.8,7216.7,1693.4,128.4,6808.7,1661.4,127.4,7216.9,1683.9,204.0,6792.7,1652.5,197.5,7229.7,1653.2,248.1,6834.0,1642.0,238.1,7185.2,1644.9,196.3,6811.5,1630.5,195.3,7203.3,1627.7,212.6,6828.2,1635.8,209.6,7186.8
1773.6,97.4,7022.1,1780.0,62.8,6944.3,1760.1,82.8,7102.3,1761.6,-175.3,7023.9,1811.9,521.7,6948.7,1789.9,516.7,7093.0,1755.9,-434.0,7025.3,1884.8,883.5,6952.5,1835.1,859.5,7097.6,1723.0,963.9,6939.0,1680.8,943.3,7064.6,1747.5,975.7,6898.4,1684.0,935.8,7103.3,1922.4,946.1,6954.1,1866.8,918.9,7097.1,1654.6,-528.0,7001.3,1686.9,-562.0,6982.5,1676.6,-559.6,7036.3,1754.9,-546.4,6974.6,1749.5,-535.5,7066.9,1793.1,-387.8,6905.6,1784.4,-366.8,7155.2,1801.9,-100.3,6844.4,1727.8,-87.3,7211.8,1692.7,128.5,6804.7,1658.7,128.0,7211.5,1683.4,203.9,6788.9,1649.7,198.2,7223.8,1652.8,247.9,6830.6,1639.6,238.9,7179.4,1644.5,196.3,6808.0,1628.2,196.0,7197.3,1627.4,212.5,6824.8,1633.6,210.2,7180.9
1773.8,97.6,7023.1,1780.2,62.9,6945.4,1760.2,83.2,7103.3,1761.6,-175.0,7024.8,1812.0,521.9,6949.8,1790.6,516.9,7093.7,1755.4,-433.8,7026.0,1885.0,883.7,6954.0,1835.6,859.7,7098.6,1723.4,963.8,6940.4,1681.5,943.3,7065.1,1747.8,975.8,6899.9,1684.6,935.9,7104.0,1922.8,946.3,6955.6,1867.3,919.1,7098.3,1654.0,-527.8,7001.9,1685.8,-561.8,6983.1,1675.6,-559.4,7037.0,1753.6,-546.2,6975.3,1748.1,-535.3,7067.7,1793.3,-387.6,6906.4,1784.1,-366.6,7156.0,1802.2,-100.2,6845.8,1726.6,-86.8,7212.5,1693.3,128.6,6806.1,1658.2,128.6,7211.7,1684.0,204.0,6790.3,1649.1,199.0,7223.3,1653.5,247.9,6832.1,1639.3,240.0,7179.0,1645.0,196.4,6809.5,1627.7,196.7,7196.6,1628.0,212.7,6826.3,1633.3,211.0,7180.3
1772.4,97.4,7019.1,1779.1,62.9,6941.5,1758.7,82.8,7099.0,1759.5,-175.1,7020.3,1810.8,521.5,6946.6,1791.1,516.2,7090.3,1753.1,-433.7,7021.3,1884.0,883.1,6949.7,1836.2,859.5,7095.4,1722.3,963.7,6937.3,1681.0,943.3,7063.5,1746.7,975.6,6896.5,1685.1,935.8,7102.2,1922.2,945.8,6951.9,1868.3,918.9,7095.1,1650.6,-526.8,6997.4,1681.9,-561.3,6978.4,1671.7,-558.8,7032.1,1750.5,-546.0,6970.7,1744.6,-535.2,7063.2,1791.8,-387.7,6902.2,1779.8,-366.6,7151.4,1801.4,-99.7,6841.7,1724.7,-87.2,7208.7,1692.6,130.1,6802.6,1658.8,128.0,7208.5,1684.1,206.3,6786.7,1649.6,198.2,7221.1,1655.3,249.7,6827.7,1639.7,239.2,7177.2,1645.6,199.2,6805.6,1627.9,196.0,7194.6,1629.3,215.1,6822.3,1633.7,210.4,7178.4
1774.3,97.6,7026.0,1781.0,63.1,6948.3,1760.5,83.3,7105.8,1761.4,-174.9,7027.3,1811.0,521.8,6953.1,1794.6,516.5,7097.0,1754.1,-433.8,7028.3,1885.7,883.6,6956.4,1838.5,860.0,7102.3,1724.1,964.4,6944.4,1683.3,944.1,7070.2,1748.6,976.4,6903.9,1687.4,936.6,7109.0,1923.8,946.5,6958.1,1870.5,919.4,7101.9,1650.6,-525.8,7003.9,1681.4,-560.8,6985.0,1671.2,-557.9,7038.9,1750.3,-546.2,6977.7,1743.4,-535.3,7070.3,1793.5,-388.0,6909.0,1781.1,-366.8,7158.5,1803.5,-99.5,6849.0,1726.4,-86.2,7215.4,1695.5,131.0,6809.6,1660.8,128.9,7214.7,1687.1,207.5,6793.5,1651.5,199.2,7226.6,1658.6,250.8,6834.8,1641.6,240.3,7182.8,1649.2,200.4,6812.6,1630.0,197.0,7200.0,1633.1,216.2,6829.4,1635.7,211.4,7183.9
1775.4,98.1,7029.7,1782.3,63.2,6952.2,1761.5,84.0,7109.5,1762.4,-174.4,7030.8,1809.5,521.5,6956.9,1797.1,516.5,7101.2,1754.1,-433.5,7031.6,1886.6,884.0,6960.5,1839.8,860.4,7106.6,1725.3,964.7,6949.1,1684.6,944.5,7074.5,1749.7,976.9,6908.6,1688.6,936.9,7113.4,1924.9,946.9,6962.2,1871.7,919.7,7106.1,1649.6,-523.8,7006.6,1679.7,-559.8,6987.8,1669.1,-556.1,7041.8,1749.3,-545.9,6980.9,1740.7,-534.8,7073.5,1794.4,-388.0,6912.3,1780.6,-366.6,7161.8,1805.0,-99.1,6853.0,1726.8,-84.1,7219.0,1699.2,131.5,6812.9,1663.5,130.2,7218.0,1691.1,207.9,6796.6,1653.9,200.6,7229.4,1662.6,251.4,6838.0,1643.9,241.7,7185.8,1653.7,200.8,6815.8,1632.9,198.3,7202.6,1637.4,216.5,6832.8,1638.3,212.7,7186.7
