pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1607.1,10.8,5916.7,1631.3,-19.5,5842.6,1575.6,3.2,5988.0,1580.1,-251.4,5904.2,1678.1,446.5,5855.1,1608.1,438.2,6019.0,1556.3,-502.4,5901.8,1723.4,830.6,5867.4,1656.7,808.9,6042.3,1540.0,907.8,5825.3,1478.9,882.1,6002.0,1564.1,918.6,5785.2,1484.0,873.7,6046.2,1768.3,897.7,5885.2,1696.2,872.2,6054.3,1462.2,-598.8,5826.7,1506.0,-638.3,5828.4,1453.0,-621.3,5869.2,1570.0,-622.2,5854.2,1498.7,-597.7,5929.9,1638.7,-466.6,5797.5,1560.7,-431.7,6035.5,1701.5,-173.8,5761.7,1594.5,-149.5,6088.9,1619.4,73.2,5725.8,1550.7,71.8,6086.9,1610.9,146.6,5704.8,1534.1,140.5,6102.7,1578.0,187.8,5732.6,1521.7,177.1,6065.5,1567.8,138.8,5712.7,1507.3,135.5,6076.8,1552.5,153.8,5730.5,1512.8,150.0,6061.0
1607.4,11.7,5919.8,1631.4,-17.7,5845.8,1577.8,4.2,5991.2,1582.0,-250.5,5907.2,1678.9,447.0,5857.7,1609.0,438.7,6024.2,1558.7,-501.6,5905.4,1724.5,831.7,5871.4,1658.7,809.3,6049.8,1540.6,909.1,5829.5,1480.4,883.6,6009.8,1565.6,919.7,5789.3,1485.7,875.0,6054.4,1770.0,898.8,5889.9,1698.8,872.9,6061.3,1463.0,-599.5,5830.1,1506.9,-638.7,5832.1,1454.2,-621.9,5872.9,1572.7,-623.1,5857.8,1498.9,-598.5,5934.0,1640.0,-466.8,5800.2,1561.2,-431.3,6039.4,1701.2,-173.7,5765.2,1596.8,-149.5,6092.9,1619.7,73.5,5728.9,1549.9,72.5,6091.2,1611.4,147.8,5708.0,1533.3,140.9,6106.8,1578.8,189.0,5736.3,1521.3,177.3,6069.6,1568.6,139.9,5716.3,1506.4,135.8,6081.2,1553.3,155.1,5734.0,1511.7,150.6,6065.4
1604.6,11.2,5911.5,1628.7,-17.9,5837.2,1574.8,3.6,5982.9,1579.1,-250.5,5899.1,1676.1,445.9,5849.2,1606.2,437.8,6014.3,1555.8,-501.3,5897.1,1721.9,830.2,5862.1,1655.6,807.9,6038.5,1538.0,907.4,5819.6,1477.8,881.6,5998.6,1562.6,918.0,5779.7,1483.0,873.2,6043.0,1766.9,897.1,5880.1,1695.6,871.4,6050.2,1461.0,-599.0,5822.4,1504.8,-638.2,5824.1,1452.2,-621.4,5865.0,1570.5,-622.1,5849.7,1496.8,-598.1,5925.7,1638.1,-466.6,5792.7,1557.8,-431.2,6030.7,1698.6,-173.4,5756.7,1593.6,-149.7,6084.6,1617.1,73.3,5720.2,1546.2,71.9,6081.9,1608.9,147.3,5699.6,1529.3,140.4,6097.5,1576.4,188.1,5727.5,1517.5,176.9,6060.4,1566.3,139.2,5707.8,1502.5,135.3,6071.7,1551.1,154.2,5725.4,1508.0,150.1,6056.0
1603.8,11.0,5909.6,1627.7,-18.4,5834.9,1573.9,3.1,5981.2,1578.2,-250.9,5897.5,1675.3,445.2,5846.9,1605.3,437.5,6010.7,1554.7,-501.8,5895.2,1720.9,829.7,5858.5,1654.3,807.5,6033.6,1537.1,906.8,5816.0,1476.9,880.6,5994.2,1561.2,917.4,5776.2,1482.1,872.3,6038.4,1765.6,896.5,5876.6,1694.0,870.8,6045.3,1460.6,-599.1,5821.1,1504.2,-638.3,5822.5,1451.8,-621.4,5863.5,1569.8,-621.9,5848.0,1496.5,-598.1,5923.9,1637.6,-466.8,5791.3,1556.5,-431.4,6028.7,1697.5,-173.3,5754.3,1592.3,-149.9,6083.2,1615.8,73.2,5717.7,1544.9,71.7,6079.8,1608.0,146.9,5697.2,1527.7,140.3,6095.3,1575.7,187.5,5724.8,1515.8,176.7,6058.2,1565.6,138.8,5705.3,1500.9,135.1,6069.2,1550.4,153.6,5722.9,1506.5,150.0,6053.6
1602.8,10.0,5908.9,1627.1,-18.9,5834.1,1572.5,2.4,5980.5,1576.8,-251.0,5896.8,1675.1,445.0,5846.7,1604.9,437.6,6009.2,1553.4,-501.7,5894.3,1720.8,829.6,5857.9,1653.7,807.6,6031.5,1536.8,906.6,5814.6,1476.4,880.0,5992.4,1560.6,917.2,5775.0,1481.6,871.8,6036.6,1765.3,896.3,5875.7,1693.5,870.9,6043.5,1460.3,-599.3,5820.5,1503.8,-638.6,5821.7,1451.4,-621.4,5862.9,1569.2,-621.7,5847.3,1495.9,-598.2,5923.0,1637.4,-467.0,5790.8,1553.9,-431.7,6027.6,1696.9,-173.1,5753.2,1591.1,-150.0,6082.6,1615.1,73.3,5716.5,1542.7,70.9,6078.4,1607.5,147.0,5696.3,1525.1,139.7,6094.5,1575.2,187.4,5723.7,1513.5,176.2,6057.6,1565.1,138.6,5704.3,1497.9,134.3,6068.3,1550.1,153.4,5722.0,1503.8,149.4,6052.9
1603.5,9.1,5913.9,1628.4,-19.8,5838.8,1572.7,1.5,5985.6,1577.1,-251.5,5901.9,1676.4,444.9,5851.7,1605.9,437.9,6013.5,1553.5,-502.2,5899.2,1721.9,830.1,5861.9,1654.7,808.1,6034.8,1537.6,907.1,5818.1,1477.3,880.2,5996.3,1561.0,917.7,5778.6,1482.6,872.2,6040.5,1766.4,896.9,5879.7,1694.4,871.3,6046.9,1461.3,-600.6,5825.6,1505.0,-639.8,5826.7,1452.6,-622.4,5868.1,1570.4,-622.3,5852.4,1497.0,-598.9,5928.1,1638.6,-467.7,5795.9,1552.9,-432.2,6032.3,1698.0,-173.2,5757.9,1591.4,-150.2,6087.9,1616.1,73.3,5721.0,1542.2,70.1,6083.1,1608.7,147.1,5700.8,1524.3,138.7,6099.6,1576.4,187.5,5727.8,1512.4,175.2,6063.0,1566.2,138.6,5708.7,1497.0,133.2,6073.4,1551.2,153.4,5726.4,1502.8,148.5,6058.1
1604.5,6.8,5920.4,1629.8,-21.8,5845.1,1573.7,-0.3,5992.3,1577.8,-252.4,5908.5,1677.8,443.6,5858.0,1607.3,438.1,6019.7,1553.9,-502.8,5905.6,1723.7,830.7,5867.5,1656.3,808.9,6040.5,1539.0,907.7,5823.3,1478.9,880.8,6002.5,1562.1,918.4,5783.7,1484.2,872.9,6046.8,1768.0,897.5,5885.0,1696.1,872.1,6052.6,1462.5,-601.3,5832.2,1506.3,-640.7,5833.1,1453.8,-623.1,5874.7,1571.8,-622.9,5858.8,1498.4,-599.5,5934.6,1639.9,-468.7,5802.4,1552.5,-433.0,6038.7,1699.5,-173.4,5764.1,1591.7,-150.7,6095.0,1617.5,73.4,5726.8,1541.0,69.2,6089.5,1610.5,147.3,5706.7,1522.9,138.1,6106.4,1577.9,187.9,5733.4,1510.9,174.9,6070.1,1567.7,138.8,5714.5,1495.0,132.6,6080.3,1552.7,153.6,5732.4,1501.1,148.2,6065.1
1603.5,6.6,5918.1,1628.8,-22.9,5842.5,1572.7,-1.0,5990.0,1576.4,-252.7,5906.1,1676.9,443.5,5855.5,1606.2,437.7,6016.5,1551.6,-502.8,5903.1,1723.0,830.3,5864.7,1655.4,808.5,6036.9,1538.3,907.2,5820.4,1478.1,880.0,5998.9,1561.1,917.8,5780.9,1483.5,872.2,6043.1,1767.1,897.0,5881.9,1695.1,871.6,6049.1,1461.1,-601.1,5830.1,1504.9,-640.5,5830.6,1452.5,-622.9,5872.4,1570.2,-622.5,5856.4,1497.4,-599.2,5932.1,1638.4,-468.9,5800.0,1550.1,-433.0,6036.0,1698.1,-173.4,5761.3,1589.3,-150.9,6092.8,1616.7,73.4,5723.7,1536.5,68.1,6086.4,1609.8,147.3,5703.9,1517.9,137.5,6103.3,1577.2,187.9,5730.0,1506.7,174.6,6067.1,1566.9,138.9,5711.4,1490.4,132.0,6077.2,1551.9,153.6,5729.2,1497.0,147.8,6062.1
1602.1,7.3,5914.0,1627.1,-22.9,5838.3,1571.1,-0.8,5985.9,1574.5,-252.7,5902.1,1675.4,443.0,5851.3,1604.8,437.4,6011.8,1548.7,-502.8,5898.6,1721.5,829.4,5859.6,1654.0,807.7,6031.6,1537.0,906.4,5815.5,1477.0,878.9,5993.4,1559.5,916.9,5776.0,1482.3,871.1,6037.4,1765.4,896.1,5876.9,1693.4,870.8,6043.5,1459.0,-600.8,5826.0,1502.8,-640.1,5826.2,1450.6,-622.6,5868.3,1567.1,-622.0,5852.2,1495.6,-598.7,5927.7,1635.9,-468.9,5795.9,1547.4,-432.7,6031.3,1696.1,-173.2,5756.9,1586.3,-151.0,6088.9,1615.7,73.4,5719.3,1532.0,66.8,6081.4,1609.0,147.2,5700.0,1513.6,136.6,6098.2,1576.7,187.8,5725.6,1502.7,174.2,6062.3,1566.3,138.8,5707.2,1486.8,131.2,6072.0,1551.3,153.5,5725.0,1493.8,147.2,6057.0
1601.9,7.0,5915.0,1627.0,-23.3,5839.2,1571.0,-1.2,5987.0,1573.8,-253.0,5903.0,1675.3,443.1,5852.2,1605.0,437.3,6012.6,1547.3,-502.8,5899.3,1721.6,829.4,5859.7,1654.1,807.9,6031.9,1537.0,906.3,5815.6,1477.1,878.7,5994.1,1559.1,916.8,5776.0,1482.4,871.0,6038.2,1765.4,896.1,5876.6,1693.5,870.9,6043.7,1458.3,-601.0,5826.8,1502.1,-640.3,5826.7,1449.6,-622.7,5868.9,1565.2,-622.0,5853.0,1494.3,-598.7,5928.3,1634.8,-469.1,5796.8,1545.6,-432.8,6031.9,1695.5,-173.1,5757.5,1585.3,-151.2,6090.1,1615.8,74.2,5719.3,1529.7,65.7,6081.8,1610.3,148.3,5700.6,1510.6,135.9,6098.7,1578.5,188.9,5725.9,1499.4,173.9,6063.0,1567.5,139.7,5707.6,1483.5,130.5,6072.6,1552.5,154.2,5725.4,1490.8,146.8,6057.7
1602.2,6.3,5918.3,1627.7,-24.1,5842.4,1571.2,-2.2,5990.2,1573.5,-253.5,5906.2,1675.9,443.0,5855.0,1605.5,437.1,6015.6,1546.6,-503.1,5902.6,1722.1,829.6,5860.9,1654.8,808.2,6034.3,1537.2,906.4,5816.5,1477.7,878.7,5996.6,1559.1,916.8,5776.5,1483.0,871.2,6040.7,1765.7,896.2,5877.6,1694.1,871.2,6045.7,1458.3,-601.5,5830.1,1502.0,-640.8,5829.9,1449.1,-623.2,5872.2,1563.7,-622.2,5856.4,1493.5,-599.0,5931.5,1634.0,-469.4,5800.3,1543.7,-433.0,6035.0,1695.0,-172.9,5760.8,1583.9,-151.4,6093.4,1617.5,75.3,5721.4,1526.4,65.1,6084.6,1615.0,149.9,5703.0,1507.2,135.4,6101.7,1584.5,190.8,5727.8,1495.7,173.9,6066.5,1572.1,141.5,5709.7,1479.4,130.2,6075.9,1556.9,156.1,5727.4,1487.0,146.7,6061.1
1602.0,6.4,5919.6,1627.8,-24.1,5843.6,1570.8,-2.4,5991.5,1572.9,-253.6,5907.6,1675.4,442.9,5855.9,1605.5,437.0,6016.8,1545.5,-503.3,5903.7,1722.3,829.4,5861.1,1655.1,808.2,6035.1,1537.2,906.3,5816.4,1478.0,878.7,5997.5,1558.9,916.7,5776.2,1483.4,871.2,6041.7,1765.7,896.1,5877.4,1694.2,871.2,6046.1,1457.7,-602.0,5831.5,1501.4,-641.2,5831.1,1448.2,-623.6,5873.6,1562.0,-622.3,5857.7,1492.4,-599.1,5932.7,1632.5,-469.5,5801.7,1541.6,-433.1,6036.0,1693.2,-171.9,5762.2,1581.6,-151.6,6094.7,1619.9,77.1,5722.0,1521.7,63.5,6085.1,1620.0,152.6,5703.9,1503.3,134.5,6102.0,1590.8,193.8,5728.4,1492.5,173.6,6067.0,1577.3,144.6,5710.4,1474.8,129.4,6076.2,1562.1,159.1,5728.1,1483.3,146.3,6061.5
1600.5,7.3,5914.1,1625.2,-17.8,5838.3,1570.0,-1.8,5986.1,1572.2,-251.8,5901.6,1670.5,443.2,5848.5,1604.6,436.6,6014.8,1545.0,-501.7,5897.9,1720.1,828.6,5854.6,1655.1,808.2,6035.5,1534.4,907.1,5811.9,1477.4,879.4,5998.4,1557.3,916.7,5770.9,1483.4,871.7,6042.9,1764.0,895.3,5871.5,1694.5,871.2,6045.9,1454.2,-601.9,5824.1,1497.6,-641.1,5824.6,1444.4,-623.7,5866.5,1558.7,-621.8,5851.5,1481.2,-598.8,5926.4,1626.9,-468.2,5794.5,1537.6,-432.6,6030.6,1683.2,-168.7,5756.8,1581.0,-151.5,6089.1,1618.6,85.8,5716.0,1509.5,63.4,6079.6,1620.3,166.6,5698.7,1493.1,134.5,6096.9,1591.9,207.3,5723.6,1484.7,173.9,6061.8,1578.2,158.0,5705.1,1461.8,129.5,6070.6,1563.6,172.8,5723.0,1471.1,146.6,6056.2
1599.4,7.6,5912.2,1624.5,-18.2,5836.5,1568.9,-1.7,5984.0,1570.9,-251.7,5899.7,1668.8,443.1,5846.7,1603.4,436.5,6012.3,1543.2,-501.6,5895.6,1719.4,828.2,5852.3,1654.3,807.8,6032.7,1534.0,906.6,5809.5,1476.9,878.9,5995.8,1556.6,916.2,5768.4,1483.1,871.3,6040.1,1763.1,894.8,5868.7,1693.7,870.8,6043.3,1452.8,-602.0,5822.3,1496.1,-641.4,5822.4,1442.9,-624.1,5864.5,1556.9,-621.6,5849.4,1481.2,-598.7,5924.1,1626.6,-468.1,5792.8,1535.7,-432.4,6027.9,1683.0,-166.9,5755.2,1578.0,-151.7,6086.8,1621.6,87.7,5713.4,1508.5,62.0,6077.0,1625.5,168.3,5696.4,1491.7,133.5,6094.3,1599.5,209.6,5721.0,1481.6,173.7,6059.5,1583.5,160.5,5702.6,1460.8,128.8,6068.2,1569.7,175.4,5720.3,1469.8,146.3,6053.9
1598.4,7.5,5910.0,1624.1,-18.5,5834.4,1567.6,-2.1,5981.4,1569.6,-251.6,5897.2,1666.6,442.7,5844.0,1601.9,435.6,6010.2,1541.6,-501.4,5892.7,1718.1,827.7,5848.0,1653.7,807.3,6030.7,1532.9,905.8,5805.2,1476.6,878.6,5993.4,1555.2,915.2,5763.4,1482.9,871.0,6037.8,1761.7,894.2,5863.6,1693.1,870.2,6041.1,1451.2,-602.1,5819.5,1494.9,-641.4,5819.5,1441.3,-624.3,5861.7,1555.4,-621.3,5846.7,1480.0,-598.5,5921.1,1626.5,-467.9,5790.7,1533.3,-432.2,6024.7,1683.5,-164.7,5753.9,1575.3,-151.7,6083.6,1626.5,91.1,5710.5,1505.9,60.5,6073.7,1633.3,172.3,5693.9,1488.6,132.8,6091.6,1607.5,215.1,5718.8,1477.6,173.7,6057.3,1589.9,165.6,5700.1,1457.0,128.3,6065.7,1576.1,180.9,5717.9,1466.0,146.2,6051.5
